gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C175285	Strep_C175285A0	1	0.007142857142857143	A0A0B5HX04	A0A0B5HX04	A0A2S1SPJ9,A0A5P2AWP8,A0A7L4XZA9	4	4
Strep_C175286	Strep_C175286A0	1	0.007142857142857143	A0A0B5I261	A0A0B5I261	A0A5P2AKW8	2	2
Strep_C175287	Strep_C175287A0	1	0.007142857142857143	A0A0B5I5I5	A0A0B5I5I5	A0A345HY31,A0A5P2B292	3	3
Strep_C175288	Strep_C175288A0	1	0.007142857142857143	A0A0B5I834	A0A0B5I834	A0A1V0QUQ3,A0A5P2DUK7,A0A6M4XEP1	4	4
Strep_C175289	Strep_C175289A0	1	0.007142857142857143	A0A0B5IBY2	A0A0B5IBY2		1	1
Strep_C17529	Strep_C17529A0	1	0.007142857142857143	A0A5J6FG73	A0A5J6FG73		1	1
Strep_C175290	Strep_C175290A0	1	0.007142857142857143	A0A0B5ILA2	A0A0B5ILA2		1	1
Strep_C175291	Strep_C175291A0	1	0.007142857142857143	A0A0B5ILH4	A0A0B5ILH4		1	1
Strep_C175292	Strep_C175292A0	1	0.007142857142857143	A0A0C5G2P2	A0A0C5G2P2	A0A0F7VZS0,A0A3Q8VC47	3	3
Strep_C175293	Strep_C175293A0	1	0.007142857142857143	A0A0C5G6F8	A0A0C5G6F8	A0A191V906	2	2
Strep_C175294	Strep_C175294A0	1	0.007142857142857143	A0A0C5GIW4	A0A0C5GIW4	A0A0F7VR78	2	2
Strep_C175295	Strep_C175295A3	2	0.014285714285714285	A0A0F7N0U7	A0A0F7N0U7	D7BVS4,G2P4V0,L8EY32	8	9
Strep_C175296	Strep_C175296A0	1	0.007142857142857143	A0A0F7N9E4	A0A0F7N9E4	A0A2Z4IRX1,A0A3S8X5I6,A0A3S9LZS1	7	7
Strep_C175297	Strep_C175297A0	1	0.007142857142857143	A0A0F7NI36	A0A0F7NI36		1	1
Strep_C175298	Strep_C175298A0	1	0.007142857142857143	A0A0F7VLG6	A0A0F7VLG6		1	1
Strep_C175299	Strep_C175299A0	1	0.007142857142857143	A0A0F7VP83	A0A0F7VP83	A0A0K2B6K1	2	2
Strep_C1753	Strep_C1753A0	1	0.007142857142857143	B1VL67	B1VL67		1	1
Strep_C17530	Strep_C17530A0	1	0.007142857142857143	A0A6I6FAV2	A0A6I6FAV2		1	1
Strep_C175300	Strep_C175300A0	1	0.007142857142857143	A0A0F7VZQ5	A0A0F7VZQ5		1	1
Strep_C175301	Strep_C175301A0	1	0.007142857142857143	A0A0F7W1X9	A0A0F7W1X9		1	1
Strep_C175302	Strep_C175302A0	1	0.007142857142857143	A0A0G3UG98	A0A0G3UG98	A0A3G4VLW9	2	2
Strep_C175303	Strep_C175303A0	1	0.007142857142857143	A0A0G3UQ40	A0A0G3UQ40	A0A3G4VVJ2	2	2
Strep_C175304	Strep_C175304A0	1	0.007142857142857143	A0A0G3UYE4	A0A0G3UYE4	A0A5J6JEC5	2	2
Strep_C175305	Strep_C175305A0	1	0.007142857142857143	B4V129	B4V129	A0A1L7GPB6,A0A1U9NRZ3,A0A1U9P881	6	5
Strep_C175306	Strep_C175306A0	1	0.007142857142857143	B4V5V8	B4V5V8	A0A1U9P6F2	2	2
Strep_C175307	Strep_C175307A0	1	0.007142857142857143	B4VFK1	B4VFK1	A0A3G4W5Q0	2	2
Strep_C175308	Strep_C175308A0	1	0.007142857142857143	A0A0M4D1C8	A0A0M4D1C8		1	1
Strep_C175309	Strep_C175309A0	1	0.007142857142857143	A0A0M4DDV3	A0A0M4DDV3	A0A3Q8W8P6	2	2
Strep_C17531	Strep_C17531A0	1	0.007142857142857143	A0A6G9H8X0	A0A6G9H8X0		1	1
Strep_C175310	Strep_C175310A0	1	0.007142857142857143	A0A0M4DG30	A0A0M4DG30		1	1
Strep_C175311	Strep_C175311A0	1	0.007142857142857143	A0A0M4DKT4	A0A0M4DKT4	A0A2R4SYJ2,A0A6C0PXR0,A0A6G9FRJ4	5	5
Strep_C175312	Strep_C175312A0	1	0.007142857142857143	A0A0M4DNT2	A0A0M4DNT2	A0A6G9FDV6	2	2
Strep_C175313	Strep_C175313A0	1	0.007142857142857143	A0A0M4DP85	A0A0M4DP85		1	1
Strep_C175314	Strep_C175314A0	1	0.007142857142857143	A0A0K2B0L0	A0A0K2B0L0		1	1
Strep_C175315	Strep_C175315A0	1	0.007142857142857143	B1VNJ3	A0A0U3KJX7		2	2
Strep_C175316	Strep_C175316A0	1	0.007142857142857143	A0A0U3LJ40	A0A0U3LJ40		1	1
Strep_C175317	Strep_C175317A0	1	0.007142857142857143	A0A0U2WH41	A0A0U2WH41	A0A2U9PF32	2	2
Strep_C175318	Strep_C175318A0	1	0.007142857142857143	A0A0U2WLN0	A0A0U2WLN0	A0A0U2X4I6	2	1
Strep_C175319	Strep_C175319A0	1	0.007142857142857143	A0A0U3F0B5	A0A0U3F0B5		1	1
Strep_C17532	Strep_C17532A0	1	0.007142857142857143	A0A7H8MQ46	A0A7H8MQ46		1	1
Strep_C175320	Strep_C175320A0	1	0.007142857142857143	A0A0U3NNI3	A0A0U3NNI3		1	1
Strep_C175321	Strep_C175321A0	1	0.007142857142857143	A0A0U3PUS7	A0A0U3PUS7		1	1
Strep_C175322	Strep_C175322A0	1	0.007142857142857143	A0A0U3PVH2	A0A0U3PVH2		1	1
Strep_C175323	Strep_C175323A0	1	0.007142857142857143	A0A0U3Q3A9	A0A0U3Q3A9		1	1
Strep_C175324	Strep_C175324A0	1	0.007142857142857143	A0A0U3Q8S4	A0A0U3Q8S4	A0A7M2SHB3	2	2
Strep_C175325	Strep_C175325A0	1	0.007142857142857143	A0A0K2B3C6	A0A0N6W4R2	A0A191V6U6,A0A1S6J328,A0A346BV67	7	7
Strep_C175326	Strep_C175326A0	1	0.007142857142857143	A0A0N6ZG84	A0A0N6ZG84		1	1
Strep_C175327	Strep_C175327A1	3	0.02142857142857143	A0A3Q8VDL4	A0A0N6ZKI2	A0A5P9WLY0	3	5
Strep_C175328	Strep_C175328A0	1	0.007142857142857143	A0A0N6ZL86	A0A0N6ZL86		1	1
Strep_C175329	Strep_C175329A0	1	0.007142857142857143	A0A143BSZ2	A0A143BSZ2		1	1
Strep_C17533	Strep_C17533A0	1	0.007142857142857143	A0A7H8TKY6	A0A7H8TKY6		1	1
Strep_C175330	Strep_C175330A0	1	0.007142857142857143	A0A143BTH1	A0A143BTH1	A0A2N9B0R0,A0A2Z5JT17,A0A3Q9C527	5	5
Strep_C175331	Strep_C175331A0	1	0.007142857142857143	A0A143BUP7	A0A143BUP7	A0A2Z5JUY8,A0A7G1NCL9	3	3
Strep_C175332	Strep_C175332A0	1	0.007142857142857143	A0A1A9IRR1	A0A1A9IRR1	A0A5P2URK8,A0A7H0IGJ0	3	3
Strep_C175333	Strep_C175333A0	1	0.007142857142857143	A0A089X3X3	A0A1A9IYE8	A0A0U3NG82,A0A5J6I9M5,A0A6G5RE30	18	18
Strep_C175334	Strep_C175334A0	1	0.007142857142857143	Q82F33	A0A1A9IYH6		2	2
Strep_C175335	Strep_C175335A0	1	0.007142857142857143	A0A1A9J6P6	A0A1A9J6P6		1	1
Strep_C175336	Strep_C175336A0	1	0.007142857142857143	A0A191V1S8	A0A191V1S8		1	1
Strep_C175337	Strep_C175337A0	1	0.007142857142857143	A0A191V4U7	A0A191V4U7		1	1
Strep_C175338	Strep_C175338A0	1	0.007142857142857143	A0A1B1M1A9	A0A1B1M1A9		1	1
Strep_C175339	Strep_C175339A0	1	0.007142857142857143	A0A1B1M212	A0A1B1M212		1	1
Strep_C17534	Strep_C17534A0	1	0.007142857142857143	A0A0F7FWT8	A0A7H8H2E3		2	2
Strep_C175340	Strep_C175340A0	1	0.007142857142857143	A0A1B1MFS0	A0A1B1MFS0		1	1
Strep_C175341	Strep_C175341A0	1	0.007142857142857143	A0A1B1MGB7	A0A1B1MGB7		1	1
Strep_C175342	Strep_C175342A0	1	0.007142857142857143	A0A1B1MJZ9	A0A1B1MJZ9		1	1
Strep_C175343	Strep_C175343A0	1	0.007142857142857143	Q9KKD8	Q9KKD8		1	1
Strep_C175344	Strep_C175344A0	1	0.007142857142857143	A0A1B1ASM9	A0A1B1ASM9	A0A1D7Y935	2	2
Strep_C175345	Strep_C175345A0	1	0.007142857142857143	A0A1B1AXM2	A0A1B1AXM2		1	1
Strep_C175346	Strep_C175346A0	1	0.007142857142857143	A0A1B1AYI9	A0A1B1AYI9		1	1
Strep_C175347	Strep_C175347A0	1	0.007142857142857143	A0A1B1AZK3	A0A1B1AZK3		1	1
Strep_C175348	Strep_C175348A0	1	0.007142857142857143	A0A1B1B1C9	A0A1B1B1C9		1	1
Strep_C175349	Strep_C175349A0	1	0.007142857142857143	A0A1B1B4E1	A0A1B1B4E1		1	1
Strep_C17535	Strep_C17535A0	1	0.007142857142857143	A0A7H8H8V3	A0A7H8H8V3		1	1
Strep_C175350	Strep_C175350A0	1	0.007142857142857143	S5VEJ5	A0A1B1B6L7	A0A221NVS1,A0A514JXQ8,A0A5J6GKQ5	18	18
Strep_C175351	Strep_C175351A0	1	0.007142857142857143	A0A1B1BDR1	A0A1B1BDR1	A0A1D7YPN5	2	2
Strep_C175352	Strep_C175352A0	1	0.007142857142857143	A0A1D7VE21	A0A1D7VE21		1	1
Strep_C175353	Strep_C175353A0	1	0.007142857142857143	A0A1D7VMF9	A0A1D7VMF9		1	1
Strep_C175354	Strep_C175354A0	1	0.007142857142857143	A0A1D7VNX1	A0A1D7VNX1	A0A1W5XXF4	2	2
Strep_C175355	Strep_C175355A0	1	0.007142857142857143	A0A1D7VPC9	A0A1D7VPC9	A0A1W5XWS3	2	2
Strep_C175356	Strep_C175356A0	1	0.007142857142857143	A0A1D7VWM0	A0A1D7VWM0		1	1
Strep_C175357	Strep_C175357A0	1	0.007142857142857143	A0A1D7VY78	A0A1D7VY78	A0A1W5XZW0	2	2
Strep_C175358	Strep_C175358A5	2	0.014285714285714285	A0A0F7MZY2	A0A1D7YGZ9	D7CF33,G2NW22,A0A1L7GCZ6	51	52
Strep_C175359	Strep_C175359A0	1	0.007142857142857143	A0A1D7Y2W8	A0A1D7Y2W8		1	1
Strep_C17536	Strep_C17536A0	1	0.007142857142857143	D7C053	A0A7H0ITB9	D7C424,B4VE08,A0ABV8	77	63
Strep_C175360	Strep_C175360A0	1	0.007142857142857143	A0A1D7Y5V1	A0A1D7Y5V1	A0A4P6TUX6	2	2
Strep_C175361	Strep_C175361A0	1	0.007142857142857143	A0A1D7Y6U7	A0A1D7Y6U7		1	1
Strep_C175362	Strep_C175362A0	1	0.007142857142857143	A0A1D7Y7F8	A0A1D7Y7F8		1	1
Strep_C175363	Strep_C175363A0	1	0.007142857142857143	A0A1D7YAB8	A0A1D7YAB8		1	1
Strep_C175364	Strep_C175364A0	1	0.007142857142857143	A0A1D7YMX0	A0A1D7YMX0		1	1
Strep_C175365	Strep_C175365A0	1	0.007142857142857143	A0A1L7GFW3	A0A1L7GFW3		1	1
Strep_C175366	Strep_C175366A0	1	0.007142857142857143	A0A1S6J589	A0A1S6J589		1	1
Strep_C175367	Strep_C175367A0	1	0.007142857142857143	Q82IR2	A0A1S6J7A9	C9ZBR6,A0A1D7Y9H5,A0A2N9B7B2	47	47
Strep_C175368	Strep_C175368A0	1	0.007142857142857143	A0A1S6JGK3	A0A1S6JGK3		1	1
Strep_C175369	Strep_C175369A0	1	0.007142857142857143	A0A1U9QL26	A0A1U9QL26		1	1
Strep_C17537	Strep_C17537A0	1	0.007142857142857143	A0A7G1NXT2	A0A7G1NXT2		1	1
Strep_C175370	Strep_C175370A0	1	0.007142857142857143	A0A1U9R242	A0A1U9R242		1	1
Strep_C175371	Strep_C175371A0	1	0.007142857142857143	A0A1U9P3H1	A0A1U9P3H1		1	1
Strep_C175372	Strep_C175372A0	1	0.007142857142857143	A0A1L7GQ13	A0A1U9P853		2	2
Strep_C175373	Strep_C175373A0	1	0.007142857142857143	A0A1U9PA42	A0A1U9PA42		1	1
Strep_C175374	Strep_C175374A0	1	0.007142857142857143	A0A1W5Z4G0	A0A1W5Z4G0		1	1
Strep_C175375	Strep_C175375A0	1	0.007142857142857143	B1VXU3	A0A1V0UHZ3	A0A1L6PFI2,A0A7H0NFQ5,A0A7H8MUP2	6	6
Strep_C175376	Strep_C175376A0	1	0.007142857142857143	A0A1V0UMF8	A0A1V0UMF8		1	1
Strep_C175377	Strep_C175377A0	1	0.007142857142857143	A0A8B1NR76	A0A1W5XGX3	A0A1D7VMB2	3	3
Strep_C175378	Strep_C175378A0	1	0.007142857142857143	A0A1W5XHP5	A0A1W5XHP5		1	1
Strep_C175379	Strep_C175379A0	1	0.007142857142857143	A0A1V0U0A2	A0A1V0U0A2		1	1
Strep_C17538	Strep_C17538A0	1	0.007142857142857143	A0A7M2T9G3	A0A7M2T9G3		1	1
Strep_C175380	Strep_C175380A0	1	0.007142857142857143	A0A1V0U2J4	A0A1V0U2J4		1	1
Strep_C175381	Strep_C175381A0	1	0.007142857142857143	A0A1W7CWG5	A0A1W7CWG5	A0A0F7FUJ3,A0A1I6V4P2	3	3
Strep_C175382	Strep_C175382A0	1	0.007142857142857143	A0A1W7CZM5	A0A1W7CZM5		1	1
Strep_C175383	Strep_C175383A0	1	0.007142857142857143	A0A1W7D2B6	A0A1W7D2B6		1	1
Strep_C175384	Strep_C175384A0	1	0.007142857142857143	A0A1W7D4I6	A0A1W7D4I6	A0A0F7FQ05,A0A1I6VIL8	3	3
Strep_C175385	Strep_C175385A0	1	0.007142857142857143	A0A1Z2KUQ1	A0A1Z2KUQ1		1	1
Strep_C175386	Strep_C175386A0	1	0.007142857142857143	A0A1Z2KVA3	A0A1Z2KVA3		1	1
Strep_C175387	Strep_C175387A0	1	0.007142857142857143	A0A1Z2KXR8	A0A1Z2KXR8		1	1
Strep_C175388	Strep_C175388A0	1	0.007142857142857143	A0A1Z2KYW1	A0A1Z2KYW1		1	1
Strep_C175389	Strep_C175389A0	1	0.007142857142857143	A0A1Z2L0D3	A0A1Z2L0D3		1	1
Strep_C17539	Strep_C17539A0	1	0.007142857142857143	A0A7M2TB04	A0A7M2TB04		1	1
Strep_C175390	Strep_C175390A0	1	0.007142857142857143	A0A1Z2L292	A0A1Z2L292	A0A5R9LS84	2	2
Strep_C175391	Strep_C175391A0	1	0.007142857142857143	A0A1Z2L3A8	A0A1Z2L3A8		1	1
Strep_C175392	Strep_C175392A0	1	0.007142857142857143	A0A1Z2L5M9	A0A1Z2L5M9		1	1
Strep_C175393	Strep_C175393A0	1	0.007142857142857143	A0A1Z2L5P0	A0A1Z2L5P0		1	1
Strep_C175394	Strep_C175394A0	1	0.007142857142857143	A0A1Z2LBX9	A0A1Z2LBX9		1	1
Strep_C175395	Strep_C175395A0	1	0.007142857142857143	A0A1Z2LDY8	A0A1Z2LDY8		1	1
Strep_C175396	Strep_C175396A0	1	0.007142857142857143	A0A1Z1WPE0	A0A1Z1WPE0		1	1
Strep_C175397	Strep_C175397A0	1	0.007142857142857143	G2P4R4	A0A1Z1W2V4	A0A8A1V1T8,A0A7H8J235,A0A7L5SV40	14	14
Strep_C175398	Strep_C175398A0	1	0.007142857142857143	A0A1Z1W2Z7	A0A1Z1W2Z7		1	1
Strep_C175399	Strep_C175399A0	1	0.007142857142857143	A0A1Z1W374	A0A1Z1W374		1	1
Strep_C1754	Strep_C1754A0	1	0.007142857142857143	A0A1V0TYM3	A0A1V0TYM3		1	1
Strep_C17540	Strep_C17540A0	1	0.007142857142857143	A0A7T1WRE2	A0A7T1WRE2		1	1
Strep_C175400	Strep_C175400A0	1	0.007142857142857143	A0A1Z1W557	A0A1Z1W557		1	1
Strep_C175401	Strep_C175401A0	1	0.007142857142857143	A0A1Z1W7R9	A0A1Z1W7R9		1	1
Strep_C175402	Strep_C175402A0	1	0.007142857142857143	A0A1Z1W8P9	A0A1Z1W8P9	A0A5B7UQL1,A0A5P2X9T9	3	3
Strep_C175403	Strep_C175403A0	1	0.007142857142857143	A0A1Z1WAQ0	A0A1Z1WAQ0		1	1
Strep_C175404	Strep_C175404A0	1	0.007142857142857143	A0A1Z1WE78	A0A1Z1WE78	A0A5J6GFM2	2	2
Strep_C175405	Strep_C175405A0	1	0.007142857142857143	A0A1Z1WER0	A0A1Z1WER0		1	1
Strep_C175406	Strep_C175406A0	1	0.007142857142857143	A0A1Z1WF47	A0A1Z1WF47		1	1
Strep_C175407	Strep_C175407A0	1	0.007142857142857143	A0A1Z1WPH3	A0A1Z1WPH3		1	1
Strep_C175408	Strep_C175408A0	1	0.007142857142857143	A0A1Z1WQC8	A0A1Z1WQC8		1	1
Strep_C175409	Strep_C175409A0	1	0.007142857142857143	A0A1Z1WQI7	A0A1Z1WQI7		1	1
Strep_C17541	Strep_C17541A0	1	0.007142857142857143	A0A7T7I5A5	A0A7T7I5A5		1	1
Strep_C175410	Strep_C175410A0	1	0.007142857142857143	A0A1Z1WQR1	A0A1Z1WQR1		1	1
Strep_C175411	Strep_C175411A0	1	0.007142857142857143	A0A1Z1WR19	A0A1Z1WR19		1	1
Strep_C175412	Strep_C175412A0	1	0.007142857142857143	A0A1Z1WS80	A0A1Z1WS80		1	1
Strep_C175413	Strep_C175413A0	1	0.007142857142857143	A0A1Z1WSV5	A0A1Z1WSV5		1	1
Strep_C175414	Strep_C175414A0	1	0.007142857142857143	A0A291W2K1	A0A291W2K1		1	1
Strep_C175415	Strep_C175415A0	1	0.007142857142857143	A0A291W5L9	A0A291W5L9		1	1
Strep_C175416	Strep_C175416A0	1	0.007142857142857143	A0A1H4I8M7	A0A1H4I8M7		1	1
Strep_C175417	Strep_C175417A0	1	0.007142857142857143	A0A1H4M3R1	A0A1H4M3R1		1	1
Strep_C175418	Strep_C175418A0	1	0.007142857142857143	A0A1H4TV65	A0A1H4TV65		1	1
Strep_C175419	Strep_C175419A0	1	0.007142857142857143	A0A1H4YQB0	A0A1H4YQB0		1	1
Strep_C17542	Strep_C17542A0	1	0.007142857142857143	D7C9Z1	D7C9Z1	J1RUF0,A0A7T1WPQ9,A0A0U3QNY2	11	11
Strep_C175420	Strep_C175420A0	1	0.007142857142857143	A0A1H4ZMM4	A0A1H4ZMM4		1	1
Strep_C175421	Strep_C175421A0	1	0.007142857142857143	A0A1H5AHX4	A0A1H5AHX4		1	1
Strep_C175422	Strep_C175422A0	1	0.007142857142857143	A0A291Q0H7	A0A291Q0H7		1	1
Strep_C175423	Strep_C175423A0	1	0.007142857142857143	A0A291QI11	A0A291QI11	A0A387H973	2	2
Strep_C175424	Strep_C175424A0	1	0.007142857142857143	A0A291QN62	A0A291QN62	A0A5J6GSQ8	2	2
Strep_C175425	Strep_C175425A0	1	0.007142857142857143	A0A2K8PG82	A0A2K8PG82		1	1
Strep_C175426	Strep_C175426A0	1	0.007142857142857143	A0A2K8PHV3	A0A2K8PHV3	A0A3S8Y8Z0	2	2
Strep_C175427	Strep_C175427A0	1	0.007142857142857143	A0A2R4JGX9	A0A2R4JGX9		1	1
Strep_C175428	Strep_C175428A0	1	0.007142857142857143	Q82I58	A0A2R4JGY7	C9ZGT3,A0A143C519,A0A1A9IZY3	52	52
Strep_C175429	Strep_C175429A0	1	0.007142857142857143	A0A2R4JJU2	A0A2R4JJU2	A0A7H0NKI4,A0A494V142,A0A7H8ILP4	4	4
Strep_C17543	Strep_C17543A0	1	0.007142857142857143	D7CDH7	D7CDH7		1	1
Strep_C175430	Strep_C175430A0	1	0.007142857142857143	A0A2R4JUV3	A0A2R4JUV3	A0A3S9I0D9,A0A5P8K3C0	3	3
Strep_C175431	Strep_C175431A0	1	0.007142857142857143	A0A2R4JV56	A0A2R4JV56		1	1
Strep_C175432	Strep_C175432A0	1	0.007142857142857143	A0A2R4JVN3	A0A2R4JVN3	A0A2R4JWR8	2	1
Strep_C175433	Strep_C175433A0	1	0.007142857142857143	A0A2R4JZR7	A0A2R4JZR7		1	1
Strep_C175434	Strep_C175434A0	1	0.007142857142857143	A0A2R4SXK3	A0A2R4SXK3		1	1
Strep_C175435	Strep_C175435A0	1	0.007142857142857143	A0A2R4SZW2	A0A2R4SZW2		1	1
Strep_C175436	Strep_C175436A0	1	0.007142857142857143	A0A2R4T2D1	A0A2R4T2D1		1	1
Strep_C175437	Strep_C175437A0	1	0.007142857142857143	A0A2R4T362	A0A2R4T362		1	1
Strep_C175438	Strep_C175438A0	1	0.007142857142857143	A0A2R4T9L1	A0A2R4T9L1		1	1
Strep_C175439	Strep_C175439A0	1	0.007142857142857143	J1ZZJ6	A0A2R4TA08	A0A1B1B4F3,A0A2Z5JK20	4	4
Strep_C17544	Strep_C17544A0	1	0.007142857142857143	C9ZG76	C9ZG76	A0A346CAG2,A0A7G1NMC2	3	3
Strep_C175440	Strep_C175440A0	1	0.007142857142857143	A0A0U3P4K4	A0A2S1SSC8		2	2
Strep_C175441	Strep_C175441A0	1	0.007142857142857143	A0A2S1ST76	A0A2S1ST76		1	1
Strep_C175442	Strep_C175442A0	1	0.007142857142857143	G2ND99	A0A2S2G0T1	A0A1U9P9A3,A0A5J6JFD7,A0A7G7BTZ4	5	5
Strep_C175443	Strep_C175443A0	1	0.007142857142857143	A0A2S2G9P0	A0A2S2G9P0		1	1
Strep_C175444	Strep_C175444A0	1	0.007142857142857143	A0A0G3UUX7	A0A2S2GFA0		2	2
Strep_C175445	Strep_C175445A0	1	0.007142857142857143	A0A0M3QPL7	A0A2S2GGC3		2	2
Strep_C175446	Strep_C175446A0	1	0.007142857142857143	A0A2U9NUR2	A0A2U9NUR2		1	1
Strep_C175447	Strep_C175447A0	1	0.007142857142857143	A0A2U9NVW9	A0A2U9NVW9		1	1
Strep_C175448	Strep_C175448A0	1	0.007142857142857143	A0A0C5G7P6	A0A2U9NZ99	A0A5P2B723,A0A7D5VEV3	4	4
Strep_C175449	Strep_C175449A0	1	0.007142857142857143	A0A2U9P5H8	A0A2U9P5H8		1	1
Strep_C17545	Strep_C17545A0	1	0.007142857142857143	G2PAZ5	G2PAZ5	A0A1H4QKL2,A0A222SY68,A0A7L5T922	4	4
Strep_C175450	Strep_C175450A0	1	0.007142857142857143	A0A0F7NHN1	A0A2U9PC23	A0A2K9F311,A0A3S8W1N9,A0A7D5VIF7	5	5
Strep_C175451	Strep_C175451A0	1	0.007142857142857143	A0A2Z4IRQ9	A0A2Z4IRQ9		1	1
Strep_C175452	Strep_C175452A0	1	0.007142857142857143	A0A2Z4ISA3	A0A2Z4ISA3		1	1
Strep_C175453	Strep_C175453A0	1	0.007142857142857143	A0A2Z4JAE8	A0A2Z4JAE8		1	1
Strep_C175454	Strep_C175454A0	1	0.007142857142857143	A0A2Z4JDC9	A0A2Z4JDC9		1	1
Strep_C175455	Strep_C175455A0	1	0.007142857142857143	A0A2Z4JEK5	A0A2Z4JEK5		1	1
Strep_C175456	Strep_C175456A0	1	0.007142857142857143	A0A344TU51	A0A344TU51		1	1
Strep_C175457	Strep_C175457A0	1	0.007142857142857143	A0A344TXQ1	A0A344TXQ1		1	1
Strep_C175458	Strep_C175458A0	1	0.007142857142857143	A0A2Z5J769	A0A2Z5J769		1	1
Strep_C175459	Strep_C175459A0	1	0.007142857142857143	A0A2Z5J808	A0A2Z5J808		1	1
Strep_C17546	Strep_C17546A0	1	0.007142857142857143	J2K1B2	J2K1B2		1	1
Strep_C175460	Strep_C175460A0	1	0.007142857142857143	Q82CB8	A0A2Z5JG78	Q82CM2,Q82G04,A0A1A9IVB1	9	7
Strep_C175461	Strep_C175461A0	1	0.007142857142857143	A0A2Z5JGR1	A0A2Z5JGR1		1	1
Strep_C175462	Strep_C175462A0	1	0.007142857142857143	A0A2Z5JLU8	A0A2Z5JLU8		1	1
Strep_C175463	Strep_C175463A17	2	0.014285714285714285	A0A7G6XC99	A0A2Z5K4S1	A0A3G4W2B0,A0A0G3UW17,I2N3J4	52	54
Strep_C175464	Strep_C175464A0	1	0.007142857142857143	A0A345HSW4	A0A345HSW4	A0A6G9GYG9	2	2
Strep_C175465	Strep_C175465A0	1	0.007142857142857143	A0A345HTF2	A0A345HTF2	A0A6G9GXG8	2	2
Strep_C175466	Strep_C175466A0	1	0.007142857142857143	A0A0N6ZV83	A0A346BVP1	A0A1A9ISL9,A0A191UTV5,A0A3Q8VZI8	6	6
Strep_C175467	Strep_C175467A0	1	0.007142857142857143	A0A346C4V9	A0A346C4V9	A0A5J6FDF3	2	2
Strep_C175468	Strep_C175468A0	1	0.007142857142857143	A0A346C7Y2	A0A346C7Y2		1	1
Strep_C175469	Strep_C175469A0	1	0.007142857142857143	A0A346C8F1	A0A346C8F1		1	1
Strep_C17547	Strep_C17547A0	1	0.007142857142857143	D7C8A5	A0A0A8F116		2	2
Strep_C175470	Strep_C175470A0	1	0.007142857142857143	A0A346CBT9	A0A346CBT9	A0A3Q8VQ79	2	2
Strep_C175471	Strep_C175471A0	1	0.007142857142857143	A0A346CC62	A0A346CC62		1	1
Strep_C175472	Strep_C175472A0	1	0.007142857142857143	A0A1U9P241	A0A385DAJ8	A0A3S8YDD3	3	3
Strep_C175473	Strep_C175473A0	1	0.007142857142857143	A0A385DAZ7	A0A385DAZ7		1	1
Strep_C175474	Strep_C175474A0	1	0.007142857142857143	A0A385DBI5	A0A385DBI5		1	1
Strep_C175475	Strep_C175475A0	1	0.007142857142857143	A0A385DII1	A0A385DII1		1	1
Strep_C175476	Strep_C175476A0	1	0.007142857142857143	A0A0F7FPY5	A0A0F7FPY5		1	1
Strep_C175477	Strep_C175477A0	1	0.007142857142857143	A0A0F7FRU9	A0A0F7FRU9		1	1
Strep_C175478	Strep_C175478A0	1	0.007142857142857143	A0A0F7FW61	A0A0F7FW61	A0A7H8H528	2	2
Strep_C175479	Strep_C175479A0	1	0.007142857142857143	A0A1D8FVN8	A0A1D8FVN8		1	1
Strep_C17548	Strep_C17548A0	1	0.007142857142857143	A0A221P1Q4	A0A221P1Q4	A0A3S8WU12	2	2
Strep_C175480	Strep_C175480A0	1	0.007142857142857143	A0A1D8G2X5	A0A1D8G2X5		1	1
Strep_C175481	Strep_C175481A0	1	0.007142857142857143	A0A1D8G5N4	A0A1D8G5N4		1	1
Strep_C175482	Strep_C175482A0	1	0.007142857142857143	A0A1D8G874	A0A1D8G874	A0A5P8K0M9,A0A7G1P7N7	3	3
Strep_C175483	Strep_C175483A0	1	0.007142857142857143	A0A1D8G887	A0A1D8G887	A0A7G1P5E4	2	2
Strep_C175484	Strep_C175484A0	1	0.007142857142857143	A0A1D8GAS9	A0A1D8GAS9		1	1
Strep_C175485	Strep_C175485A0	1	0.007142857142857143	A0A2K9FNR3	A0A2K9FNR3		1	1
Strep_C175486	Strep_C175486A0	1	0.007142857142857143	A0A222SRI6	A0A222SRI6		1	1
Strep_C175487	Strep_C175487A0	1	0.007142857142857143	A0A222STH0	A0A222STH0		1	1
Strep_C175488	Strep_C175488A0	1	0.007142857142857143	A0A1H4R7V4	A0A222SZB3		2	2
Strep_C175489	Strep_C175489A0	1	0.007142857142857143	A0A222T8E4	A0A222T8E4		1	1
Strep_C17549	Strep_C17549A0	1	0.007142857142857143	A0A0B5I2R2	A0A0B5I2R2		1	1
Strep_C175490	Strep_C175490A0	1	0.007142857142857143	A0A2K9F1Y7	A0A5B7UJ69	A0A5J6GVV7	3	3
Strep_C175491	Strep_C175491A0	1	0.007142857142857143	A0A5B7UPM8	A0A5B7UPM8		1	1
Strep_C175492	Strep_C175492A0	1	0.007142857142857143	A0A5B7UZ60	A0A5B7UZ60	A0A5P2XGL5,A0A516RC48	3	3
Strep_C175493	Strep_C175493A0	1	0.007142857142857143	A0A5B7V6C4	A0A5B7V6C4	A0A5P2XG99,A0A3Q8V5P8,A0A516RIT6	5	5
