gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C2569	Strep_C2569A3	2	0.2222222222222222	WP_003975141.1	WP_328838107.1	WP_150471912.1,WP_003949294.1,WP_045558576.1	8	9
Strep_C2570	Strep_C2570A0	1	0.1111111111111111	WP_328839785.1	WP_328839785.1	WP_150470480.1,WP_037666735.1,WP_045555232.1	8	8
Strep_C25707	Strep_C25707A3	2	0.2222222222222222	WP_003976654.1	WP_037693510.1	WP_033528189.1,WP_073497023.1,WP_003947659.1	7	9
Strep_C25711	Strep_C25711A2	2	0.2222222222222222	WP_003974216.1	WP_327343935.1	WP_086769658.1,WP_045559489.1,WP_013001373.1	7	8
Strep_C2573	Strep_C2573A3	2	0.2222222222222222	WP_011028131.1	WP_015508025.1	WP_328839720.1,WP_190046481.1,WP_078853244.1	8	9
Strep_C25771	Strep_C25771A2	2	0.2222222222222222	WP_003976256.1	WP_328839281.1	WP_086770475.1,WP_045557489.1,WP_013003745.1	7	8
Strep_C25777	Strep_C25777A2	2	0.2222222222222222	WP_003971845.1	WP_086771942.1	WP_037698380.1,WP_045560160.1,WP_012998722.1	7	8
Strep_C25797	Strep_C25797A2	2	0.2222222222222222	WP_003975218.1	WP_003975218.1	WP_319769785.1,WP_150473873.1,WP_045561988.1	8	8
Strep_C25837	Strep_C25837A3	2	0.2222222222222222	WP_003973398.1	WP_030797849.1	WP_033526928.1,WP_007493339.1,WP_008409401.1	7	9
Strep_C25838	Strep_C25838A3	2	0.2222222222222222	WP_011029427.1	WP_037689314.1	WP_009327618.1,WP_190047047.1,WP_003949545.1	7	9
Strep_C25881	Strep_C25881A3	2	0.2222222222222222	WP_003973605.1	WP_060883273.1	WP_037695430.1,WP_150472786.1,WP_003950899.1	8	9
Strep_C25913	Strep_C25913A2	4	0.4444444444444444	WP_004571827.1	WP_037694118.1	WP_003974262.1,WP_026252021.1,WP_010354235.1	5	9
Strep_C25914	Strep_C25914A2	2	0.2222222222222222	WP_003977038.1	WP_037702198.1	WP_150470297.1,WP_045556938.1,WP_013004707.1	7	8
Strep_C25915	Strep_C25915A3	2	0.2222222222222222	WP_003975320.1	WP_037702683.1	WP_086772882.1,WP_008413904.1,WP_078853470.1	8	9
Strep_C2593	Strep_C2593A0	1	0.1111111111111111	WP_328836287.1	WP_015506806.1	WP_150473480.1,WP_016327739.1,WP_045556568.1	9	9
Strep_C25931	Strep_C25931A0	1	0.1111111111111111	WP_037704489.1	WP_086770715.1	WP_003976450.1,WP_045557945.1,WP_011028301.1	8	8
Strep_C25940	Strep_C25940A3	2	0.2222222222222222	WP_003975095.1	WP_003949330.1	WP_045558542.1,WP_328842223.1,WP_150474593.1	7	9
Strep_C2595	Strep_C2595A0	1	0.1111111111111111	WP_328837369.1	WP_079028387.1	WP_369279073.1,WP_015507749.1,WP_237313354.1	9	9
Strep_C25972	Strep_C25972A2	2	0.2222222222222222	WP_011029097.1	WP_029183455.1	WP_033524587.1,WP_037702588.1,WP_190046553.1	6	8
Strep_C2599	Strep_C2599A0	1	0.1111111111111111	WP_328836320.1	WP_010355035.1	WP_369279626.1,WP_015506814.1,WP_003972572.1	9	9
Strep_C25996	Strep_C25996A3	2	0.2222222222222222	WP_003974205.1	WP_003948569.1	WP_328837390.1,WP_150472390.1,WP_045559496.1	8	9
Strep_C2603	Strep_C2603A0	1	0.1111111111111111	WP_328842046.1	WP_369279857.1	WP_042799727.1,WP_237314428.1,WP_011031071.1	8	8
Strep_C26042	Strep_C26042A0	4	0.4444444444444444	WP_005475923.1	WP_005475923.1	WP_009189842.1,WP_003949660.1,WP_016326551.1	6	9
Strep_C26066	Strep_C26066A3	2	0.2222222222222222	WP_003975458.1	WP_003948890.1	WP_037702418.1,WP_150472185.1,WP_045562640.1	8	9
Strep_C26069	Strep_C26069A4	2	0.2222222222222222	WP_003975042.1	WP_008408275.1	WP_045558506.1,WP_037689654.1,WP_413254484.1	9	9
Strep_C2610	Strep_C2610A0	1	0.1111111111111111	WP_328842072.1	WP_003972244.1	WP_150473690.1,WP_003952077.1,WP_093788710.1	9	9
Strep_C26121	Strep_C26121A0	5	0.5555555555555556	WP_003997576.1	WP_003997576.1	WP_003973409.1,WP_037699828.1,WP_150470912.1	10	9
Strep_C26131	Strep_C26131A0	2	0.2222222222222222	WP_037702762.1	WP_150472028.1	WP_003975277.1,WP_003949196.1,WP_033524521.1	7	9
Strep_C26141	Strep_C26141A0	4	0.4444444444444444	WP_005477879.1	WP_003947436.1	WP_003976900.1,WP_086772100.1,WP_010352445.1	5	9
Strep_C26142	Strep_C26142A3	2	0.2222222222222222	WP_003973785.1	WP_003950732.1	WP_037695026.1,WP_086772332.1,WP_045559068.1	8	9
Strep_C26233	Strep_C26233A3	3	0.3333333333333333	WP_003977440.1	WP_037704786.1	WP_009343209.1,WP_003988855.1,WP_003946928.1	5	9
Strep_C26297	Strep_C26297A3	2	0.2222222222222222	WP_003976896.1	WP_037691490.1	WP_045560919.1,WP_086772104.1,WP_026047963.1	7	9
Strep_C26316	Strep_C26316A2	2	0.2222222222222222	WP_003972272.1	WP_003972272.1	WP_328836106.1,WP_086771175.1,WP_045556788.1	7	8
Strep_C2638	Strep_C2638A0	1	0.1111111111111111	WP_328836964.1	WP_369279304.1	WP_003973550.1,WP_237313249.1,WP_011030252.1	8	8
Strep_C26414	Strep_C26414A0	7	0.7777777777777778	WP_003977346.1	WP_003977346.1	WP_073493500.1,WP_003970367.1	3	9
Strep_C26415	Strep_C26415A0	3	0.3333333333333333	WP_033526497.1	WP_033526497.1	WP_003973611.1,WP_086770578.1,WP_003950893.1	6	9
Strep_C26416	Strep_C26416A3	2	0.2222222222222222	WP_003974256.1	WP_037694132.1	WP_045559456.1,WP_073491922.1,WP_003948632.1	7	9
Strep_C26417	Strep_C26417A3	2	0.2222222222222222	WP_003973762.1	WP_037695074.1	WP_045559048.1,WP_150472677.1,WP_003950752.1	7	9
Strep_C2643	Strep_C2643A0	1	0.1111111111111111	WP_328840209.1	WP_161269994.1	WP_190047039.1,WP_015508164.1,WP_016325804.1	9	9
Strep_C26477	Strep_C26477A3	2	0.2222222222222222	WP_003976204.1	WP_006374708.1	WP_033525816.1,WP_030601628.1,WP_003948029.1	7	9
Strep_C26478	Strep_C26478A2	2	0.2222222222222222	WP_003978053.1	WP_046705789.1	WP_030043960.1,WP_369280030.1,WP_012998851.1	6	8
Strep_C26479	Strep_C26479A3	2	0.2222222222222222	WP_003975912.1	WP_060891468.1	WP_045560647.1,WP_086770363.1,WP_003950576.1	7	9
Strep_C26483	Strep_C26483A0	4	0.4444444444444444	WP_005480604.1	WP_086766880.1	WP_003973842.1,WP_003950669.1,WP_013003879.1	6	9
Strep_C26520	Strep_C26520A3	2	0.2222222222222222	WP_003974896.1	WP_037689353.1	WP_045562551.1,WP_086771917.1,WP_003949531.1	7	9
Strep_C26521	Strep_C26521A3	2	0.2222222222222222	WP_003975895.1	WP_037703553.1	WP_045560661.1,WP_086770345.1,WP_008406550.1	7	9
Strep_C26522	Strep_C26522A2	2	0.2222222222222222	WP_003977592.1	WP_037704922.1	WP_150469872.1,WP_045562371.1,WP_013005246.1	7	8
Strep_C26523	Strep_C26523A4	2	0.2222222222222222	WP_045558481.1	WP_046704297.1	WP_086771894.1,WP_003949433.1,WP_003975009.1	8	9
Strep_C26551	Strep_C26551A3	2	0.2222222222222222	WP_003973755.1	WP_003973755.1	WP_037695085.1,WP_086766037.1,WP_003950759.1	8	9
Strep_C2660	Strep_C2660A0	1	0.1111111111111111	WP_328838227.1	WP_013002328.1	WP_369278742.1,WP_016326724.1,WP_237314053.1	8	8
Strep_C26604	Strep_C26604A2	2	0.2222222222222222	WP_011028647.1	WP_150471231.1	WP_046704960.1,WP_045560636.1,WP_013003287.1	7	8
Strep_C26649	Strep_C26649A2	2	0.2222222222222222	WP_003977596.1	WP_037704926.1	WP_045562365.1,WP_086769524.1,WP_037727758.1	6	8
Strep_C26655	Strep_C26655A3	2	0.2222222222222222	WP_167469766.1	WP_328838778.1	WP_229894499.1,WP_003950365.1,WP_177262089.1	8	9
Strep_C26720	Strep_C26720A0	9	1.0	WP_003948644.1	WP_003948644.1		1	9
Strep_C26721	Strep_C26721A3	2	0.2222222222222222	WP_003974211.1	WP_003998759.1	WP_033527131.1,WP_020132158.1,WP_003948573.1	7	9
Strep_C26722	Strep_C26722A0	4	0.4444444444444444	WP_005311352.1	WP_005311352.1	WP_003965949.1,WP_003951129.1,WP_010353840.1	4	9
Strep_C26724	Strep_C26724A3	2	0.2222222222222222	WP_003974839.1	WP_046709851.1	WP_033525053.1,WP_073499096.1,WP_003949576.1	7	9
Strep_C2676	Strep_C2676A0	1	0.1111111111111111	WP_328839968.1	WP_328839968.1	WP_369277906.1,WP_003976992.1,WP_237310804.1	8	8
Strep_C26794	Strep_C26794A3	2	0.2222222222222222	WP_003975403.1	WP_328837655.1	WP_369278942.1,WP_003946689.1,WP_045562599.1	8	9
Strep_C26814	Strep_C26814A2	2	0.2222222222222222	WP_003973321.1	WP_003973321.1	WP_328836768.1,WP_086772724.1,WP_177261914.1	7	8
Strep_C26862	Strep_C26862A3	2	0.2222222222222222	WP_003977595.1	WP_328842409.1	WP_045562427.1,WP_150469867.1,WP_010639708.1	7	9
Strep_C26916	Strep_C26916A1	4	0.4444444444444444	WP_003974374.1	WP_005481399.1	WP_009310327.1,WP_003948727.1	4	9
Strep_C2692	Strep_C2692A2	2	0.2222222222222222	WP_003975874.1	WP_150471261.1	WP_328838929.1,WP_045560675.1,WP_013003226.1	7	8
Strep_C2694	Strep_C2694A0	1	0.1111111111111111	WP_328837588.1	WP_003948828.1	WP_365277208.1,WP_003975531.1,WP_193381975.1	9	9
Strep_C26982	Strep_C26982A0	6	0.6666666666666666	WP_003999914.1	WP_003999914.1	WP_004943146.1,WP_003949502.1,WP_010352268.1	4	9
Strep_C26983	Strep_C26983A0	3	0.3333333333333333	WP_005480000.1	WP_005480000.1	WP_003973500.1,WP_073498632.1,WP_003951011.1	6	9
Strep_C26984	Strep_C26984A0	4	0.4444444444444444	WP_005481602.1	WP_005481602.1	WP_003993510.1,WP_003951337.1	3	9
Strep_C27003	Strep_C27003A0	4	0.4444444444444444	WP_013000329.1	WP_086772726.1	WP_003973319.1,WP_003951190.1,WP_010357496.1	5	9
Strep_C2701	Strep_C2701A0	1	0.1111111111111111	WP_319760314.1	WP_319760314.1	WP_150470585.1,WP_003947626.1,WP_016326025.1	9	9
Strep_C27049	Strep_C27049A3	2	0.2222222222222222	WP_003974926.1	WP_037689434.1	WP_045562519.1,WP_328834968.1,WP_086772991.1	7	8
Strep_C27070	Strep_C27070A4	3	0.3333333333333333	WP_005486786.1	WP_003950510.1	WP_030402030.1,WP_037703589.1,WP_073492201.1	6	9
Strep_C27075	Strep_C27075A2	2	0.2222222222222222	WP_003976498.1	WP_003976498.1	WP_037704558.1,WP_086768809.1,WP_033527342.1	7	8
Strep_C27116	Strep_C27116A0	3	0.3333333333333333	WP_005482942.1	WP_005482942.1	WP_003975025.1,WP_006604399.1,WP_003949400.1	6	9
Strep_C27118	Strep_C27118A2	2	0.2222222222222222	WP_003973869.1	WP_060890791.1	WP_045559138.1,WP_150472609.1,WP_013000924.1	6	8
Strep_C27127	Strep_C27127A2	2	0.2222222222222222	WP_003977193.1	WP_086770711.1	WP_060891971.1,WP_045557112.1,WP_013004884.1	7	8
Strep_C27160	Strep_C27160A3	2	0.2222222222222222	WP_003974317.1	WP_013001442.1	WP_037694038.1,WP_086767473.1,WP_003948664.1	8	9
Strep_C27175	Strep_C27175A0	2	0.2222222222222222	WP_030041128.1	WP_010358599.1	WP_003973291.1,WP_073494901.1,WP_003951205.1	7	9
Strep_C27181	Strep_C27181A3	2	0.2222222222222222	WP_003974805.1	WP_037688344.1	WP_019755963.1,WP_004986406.1,WP_003949043.1	7	9
Strep_C27182	Strep_C27182A0	3	0.3333333333333333	WP_037694127.1	WP_037694127.1	WP_003974258.1,WP_009327090.1,WP_003948634.1	6	9
Strep_C27201	Strep_C27201A2	2	0.2222222222222222	WP_003977594.1	WP_369277688.1	WP_328840397.1,WP_045562368.1,WP_013005250.1	7	8
Strep_C2721	Strep_C2721A3	2	0.2222222222222222	WP_003976275.1	WP_008405672.1	WP_328839299.1,WP_086768593.1,WP_093789161.1	8	9
Strep_C27254	Strep_C27254A4	3	0.3333333333333333	WP_013003250.1	WP_003950563.1	WP_003975899.1,WP_037703545.1,WP_369278392.1	6	9
Strep_C27258	Strep_C27258A3	2	0.2222222222222222	WP_003976649.1	WP_003976649.1	WP_045555382.1,WP_328839676.1,WP_086772659.1	7	9
Strep_C27288	Strep_C27288A0	2	0.2222222222222222	WP_013001415.1	WP_013001415.1	WP_003974263.1,WP_005481224.1,WP_006376029.1	6	9
Strep_C27289	Strep_C27289A3	2	0.2222222222222222	WP_003976675.1	WP_037693480.1	WP_045555364.1,WP_086768190.1,WP_003947636.1	7	9
Strep_C27290	Strep_C27290A3	2	0.2222222222222222	WP_003973180.1	WP_037700813.1	WP_013000229.1,WP_086772804.1,WP_003951322.1	7	9
Strep_C27291	Strep_C27291A3	4	0.4444444444444444	WP_005486790.1	WP_037703592.1	WP_003950507.1,WP_086770499.1	4	9
Strep_C27293	Strep_C27293A3	2	0.2222222222222222	WP_003973419.1	WP_046704867.1	WP_045561470.1,WP_086771262.1,WP_003951106.1	7	9
Strep_C27318	Strep_C27318A2	2	0.2222222222222222	WP_003977004.1	WP_003977004.1	WP_327346679.1,WP_086769327.1,WP_237310812.1	7	8
Strep_C27364	Strep_C27364A3	2	0.2222222222222222	WP_003974680.1	WP_003949955.1	WP_045556005.1,WP_037688515.1,WP_150471597.1	7	9
Strep_C27414	Strep_C27414A3	2	0.2222222222222222	WP_003977105.1	WP_369277865.1	WP_045557005.1,WP_037702309.1,WP_003947277.1	7	9
Strep_C27454	Strep_C27454A3	2	0.2222222222222222	WP_011027788.1	WP_037701316.1	WP_003988914.1,WP_086764978.1,WP_003946983.1	7	9
Strep_C27462	Strep_C27462A0	4	0.4444444444444444	WP_005485492.1	WP_003977348.1	WP_003947021.1,WP_010357929.1	4	9
Strep_C27482	Strep_C27482A0	2	0.2222222222222222	WP_005482678.1	WP_003974895.1	WP_033526749.1,WP_015659417.1,WP_010352102.1	5	8
Strep_C27539	Strep_C27539A0	7	0.7777777777777778	WP_003975777.1	WP_020128551.1	WP_003950432.1	3	9
Strep_C27584	Strep_C27584A0	1	0.1111111111111111	WP_037693856.1	WP_037693856.1	WP_086773506.1,WP_003948677.1,WP_003974334.1	10	9
Strep_C27585	Strep_C27585A3	2	0.2222222222222222	WP_003976241.1	WP_037699873.1	WP_150470934.1,WP_003947998.1,WP_045557503.1	8	9
Strep_C27593	Strep_C27593A2	2	0.2222222222222222	WP_003976273.1	WP_328839297.1	WP_369278215.1,WP_237310328.1,WP_013003765.1	7	8
Strep_C2766	Strep_C2766A0	1	0.1111111111111111	WP_328838101.1	WP_003949289.1	WP_086772679.1,WP_003975146.1,WP_237314010.1	9	9
Strep_C27697	Strep_C27697A2	2	0.2222222222222222	WP_016326801.1	WP_005476872.1	WP_328838375.1,WP_150471668.1,WP_045555940.1	7	8
Strep_C27716	Strep_C27716A3	2	0.2222222222222222	WP_003974884.1	WP_050372848.1	WP_037689336.1,WP_086771923.1,WP_008409756.1	8	9
Strep_C27718	Strep_C27718A3	2	0.2222222222222222	WP_003973725.1	WP_037695152.1	WP_045559016.1,WP_073491348.1,WP_003950782.1	7	9
Strep_C27771	Strep_C27771A0	4	0.4444444444444444	WP_003992873.1	WP_003992873.1	WP_003971835.1,WP_003973730.1,WP_006142322.1	7	9
Strep_C27773	Strep_C27773A2	2	0.2222222222222222	WP_003976012.1	WP_037703393.1	WP_086765621.1,WP_045557710.1,WP_013003380.1	7	8
Strep_C27838	Strep_C27838A3	2	0.2222222222222222	WP_003976205.1	WP_020115438.1	WP_045557526.1,WP_150470959.1,WP_003948028.1	7	9
Strep_C27839	Strep_C27839A3	2	0.2222222222222222	WP_003974810.1	WP_037688333.1	WP_045555936.1,WP_073495022.1,WP_003949047.1	7	9
Strep_C27840	Strep_C27840A3	2	0.2222222222222222	WP_003975080.1	WP_037689717.1	WP_045558527.1,WP_086767093.1,WP_003949347.1	7	9
Strep_C27889	Strep_C27889A0	2	0.2222222222222222	WP_033529228.1	WP_010355642.1	WP_003977022.1,WP_086772532.1,WP_003947362.1	7	9
Strep_C2795	Strep_C2795A5	2	0.2222222222222222	WP_003976881.1	WP_011031084.1	WP_060891839.1,WP_328836161.1,WP_374194952.1	15	9
Strep_C27959	Strep_C27959A3	2	0.2222222222222222	WP_003976417.1	WP_257545932.1	WP_045557916.1,WP_150470786.1,WP_003947868.1	8	9
Strep_C28020	Strep_C28020A2	2	0.2222222222222222	WP_003971899.1	WP_033526253.1	WP_045555673.1,WP_086770063.1,WP_013005879.1	6	8
Strep_C28023	Strep_C28023A2	2	0.2222222222222222	WP_037666679.1	WP_037699972.1	WP_150470936.1,WP_045557758.1,WP_013003726.1	7	8
Strep_C28086	Strep_C28086A0	1	0.1111111111111111	WP_037695811.1	WP_037695811.1	WP_086767189.1,WP_008410677.1,WP_003973498.1	9	9
Strep_C28088	Strep_C28088A2	2	0.2222222222222222	WP_003973789.1	WP_046704456.1	WP_045559070.1,WP_150472661.1,WP_037728487.1	6	8
Strep_C2813	Strep_C2813A3	2	0.2222222222222222	WP_003975532.1	WP_018470423.1	WP_328837587.1,WP_369278970.1,WP_193381976.1	8	9
Strep_C28159	Strep_C28159A3	2	0.2222222222222222	WP_003976677.1	WP_037693477.1	WP_033528168.1,WP_086768194.1,WP_003947634.1	7	9
Strep_C28160	Strep_C28160A3	3	0.3333333333333333	WP_003973401.1	WP_037696011.1	WP_033526925.1,WP_005479813.1,WP_003951123.1	6	9
Strep_C28161	Strep_C28161A2	2	0.2222222222222222	WP_007449696.1	WP_037703205.1	WP_045557607.1,WP_086771960.1,WP_013003502.1	6	8
Strep_C2817	Strep_C2817A0	1	0.1111111111111111	WP_328836692.1	WP_328836692.1	WP_369279465.1,WP_037667221.1,WP_237313180.1	8	8
Strep_C28189	Strep_C28189A3	2	0.2222222222222222	WP_011028969.1	WP_003946694.1	WP_328837652.1,WP_086771852.1,WP_045562603.1	8	9
Strep_C28226	Strep_C28226A0	7	0.7777777777777778	WP_003949403.1	WP_003949403.1	WP_020130672.1,WP_010354088.1	3	9
Strep_C28227	Strep_C28227A0	1	0.1111111111111111	WP_037702498.1	WP_037702498.1	WP_073495651.1,WP_003946690.1,WP_003975404.1	9	9
Strep_C28229	Strep_C28229A2	2	0.2222222222222222	WP_003977626.1	WP_037704958.1	WP_150469850.1,WP_045562964.1,WP_013005280.1	7	8
Strep_C28230	Strep_C28230A2	2	0.2222222222222222	WP_003973188.1	WP_046705851.1	WP_033525166.1,WP_086772214.1,WP_037724008.1	6	8
Strep_C28243	Strep_C28243A4	3	0.3333333333333333	WP_029181151.1	WP_086767968.1	WP_016325957.1,WP_033317921.1,WP_008406068.1	6	9
Strep_C2827	Strep_C2827A0	1	0.1111111111111111	WP_328836849.1	WP_011030309.1	WP_369279354.1,WP_015507038.1,WP_419153359.1	9	9
Strep_C28306	Strep_C28306A0	4	0.4444444444444444	WP_005479297.1	WP_005479297.1	WP_003976229.1,WP_003948010.1	3	9
Strep_C28307	Strep_C28307A3	2	0.2222222222222222	WP_003973433.1	WP_037695943.1	WP_033526900.1,WP_073491184.1,WP_003951092.1	7	9
Strep_C28308	Strep_C28308A3	2	0.2222222222222222	WP_003977150.1	WP_037701886.1	WP_011028536.1,WP_033531632.1,WP_086770419.1	9	9
Strep_C28310	Strep_C28310A2	2	0.2222222222222222	WP_003975905.1	WP_086749149.1	WP_045560653.1,WP_086770356.1,WP_037729483.1	6	8
Strep_C2833	Strep_C2833A4	2	0.2222222222222222	WP_045557349.1	WP_046707750.1	WP_086771597.1,WP_003947206.1,WP_003977177.1	8	9
Strep_C28353	Strep_C28353A2	2	0.2222222222222222	WP_003975729.1	WP_033524870.1	WP_045556307.1,WP_150471363.1,WP_013003062.1	6	8
Strep_C28356	Strep_C28356A2	2	0.2222222222222222	WP_003973440.1	WP_328836856.1	WP_086767364.1,WP_045561490.1,WP_037724724.1	7	8
Strep_C28376	Strep_C28376A3	2	0.2222222222222222	WP_016327219.1	WP_008407951.1	WP_045559085.1,WP_037694977.1,WP_073493074.1	7	9
Strep_C2838	Strep_C2838A0	1	0.1111111111111111	WP_328836521.1	WP_015506888.1	WP_369279547.1,WP_003972842.1,WP_237313096.1	9	9
Strep_C28469	Strep_C28469A0	3	0.3333333333333333	WP_003998824.1	WP_003998824.1	WP_003974259.1,WP_030671810.1,WP_003948635.1	5	9
Strep_C28473	Strep_C28473A0	8	0.8888888888888888	WP_003948620.1	WP_328835308.1	WP_004927214.1,WP_013006194.1	4	9
Strep_C28493	Strep_C28493A3	2	0.2222222222222222	WP_003973638.1	WP_003973638.1	WP_037695356.1,WP_086770597.1,WP_003950867.1	8	9
Strep_C2850	Strep_C2850A0	1	0.1111111111111111	WP_046705905.1	WP_046705905.1	WP_150471607.1,WP_003949937.1,WP_016326851.1	9	9
Strep_C28530	Strep_C28530A0	4	0.4444444444444444	WP_006123601.1	WP_006123601.1	WP_003976983.1,WP_004002281.1,WP_003947402.1	5	9
Strep_C28532	Strep_C28532A3	2	0.2222222222222222	WP_003976975.1	WP_046709667.1	WP_033529177.1,WP_086772140.1,WP_003947409.1	7	9
Strep_C28554	Strep_C28554A3	2	0.2222222222222222	WP_016325534.1	WP_008409618.1	WP_328835961.1,WP_086765982.1,WP_045561547.1	8	9
Strep_C2858	Strep_C2858A3	2	0.2222222222222222	WP_003975519.1	WP_045559280.1	WP_037688769.1,WP_369278965.1,WP_008403607.1	8	9
Strep_C28605	Strep_C28605A0	3	0.3333333333333333	WP_005485230.1	WP_030955201.1	WP_003947204.1,WP_016325855.1,WP_045557092.1	7	9
Strep_C2863	Strep_C2863A2	2	0.2222222222222222	WP_003978119.1	WP_328835768.1	WP_369280061.1,WP_093790547.1,WP_012998765.1	7	8
Strep_C28659	Strep_C28659A2	2	0.2222222222222222	WP_003977071.1	WP_086746643.1	WP_045556971.1,WP_086768896.1,WP_037724099.1	6	8
Strep_C28673	Strep_C28673A2	2	0.2222222222222222	WP_003975599.1	WP_190046755.1	WP_045555612.1,WP_086749579.1,WP_045560409.1	7	8
Strep_C28684	Strep_C28684A0	1	0.1111111111111111	WP_328838187.1	WP_003949434.1	WP_086771895.1,WP_003975008.1,WP_093790323.1	9	9
Strep_C28735	Strep_C28735A0	2	0.2222222222222222	WP_013000557.1	WP_013000557.1	WP_003973534.1,WP_150472852.1,WP_045563253.1	6	8
Strep_C2874	Strep_C2874A3	2	0.2222222222222222	WP_016325905.1	WP_010636851.1	WP_328840003.1,WP_150474423.1,WP_045556941.1	8	9
Strep_C2877	Strep_C2877A2	2	0.2222222222222222	WP_003976503.1	WP_003976503.1	WP_328839518.1,WP_369278106.1,WP_237310462.1	7	8
Strep_C28807	Strep_C28807A0	3	0.3333333333333333	WP_007384656.1	WP_007384656.1	WP_003973707.1,WP_086771218.1,WP_013000766.1	5	8
Strep_C2881	Strep_C2881A3	2	0.2222222222222222	WP_003974115.1	WP_013001270.1	WP_328837325.1,WP_086765256.1,WP_003948438.1	8	9
Strep_C28883	Strep_C28883A0	9	1.0	WP_003949541.1	WP_003949541.1		1	9
Strep_C28884	Strep_C28884A0	4	0.4444444444444444	WP_005486335.1	WP_005486335.1	WP_004929928.1,WP_328834827.1,WP_019057200.1	8	9
Strep_C28955	Strep_C28955A0	4	0.4444444444444444	WP_005483357.1	WP_005483357.1	WP_003992177.1,WP_007490911.1,WP_003973099.1	27	9
Strep_C29032	Strep_C29032A2	2	0.2222222222222222	WP_003976708.1	WP_328842352.1	WP_045555797.1,WP_086768253.1,WP_037728334.1	6	8
Strep_C2905	Strep_C2905A3	2	0.2222222222222222	WP_011031002.1	WP_328835349.1	WP_328836225.1,WP_150473538.1,WP_045556631.1	9	8
Strep_C29164	Strep_C29164A0	4	0.4444444444444444	WP_005480627.1	WP_005480627.1	WP_003973854.1,WP_073498771.1,WP_003950656.1	5	9
Strep_C29165	Strep_C29165A0	4	0.4444444444444444	WP_005485586.1	WP_005485586.1	WP_003977410.1,WP_073492896.1,WP_003946963.1	5	9
Strep_C29166	Strep_C29166A0	4	0.4444444444444444	WP_033526477.1	WP_033526477.1	WP_003976178.1,WP_086773337.1,WP_003948050.1	5	9
Strep_C29167	Strep_C29167A3	5	0.5555555555555556	WP_003977225.1	WP_037701701.1	WP_073499621.1,WP_003947156.1,WP_006374321.1	5	9
Strep_C29168	Strep_C29168A2	2	0.2222222222222222	WP_003977636.1	WP_046705693.1	WP_045562955.1,WP_150469842.1,WP_037727566.1	6	8
Strep_C29170	Strep_C29170A2	2	0.2222222222222222	WP_003977192.1	WP_086747781.1	WP_045557111.1,WP_086770710.1,WP_013004883.1	6	8
Strep_C29171	Strep_C29171A3	2	0.2222222222222222	WP_003973258.1	WP_319696936.1	WP_073491660.1,WP_003951246.1,WP_045561144.1	8	9
Strep_C2919	Strep_C2919A0	1	0.1111111111111111	WP_328837629.1	WP_003948897.1	WP_086772906.1,WP_003975451.1,WP_045562634.1	9	9
Strep_C2921	Strep_C2921A3	2	0.2222222222222222	WP_011027776.1	WP_011027776.1	WP_328840263.1,WP_369277764.1,WP_003946964.1	8	9
Strep_C29237	Strep_C29237A0	2	0.2222222222222222	WP_013005676.1	WP_013005676.1	WP_003978169.1,WP_033525738.1,WP_086773196.1	5	8
Strep_C29309	Strep_C29309A0	5	0.5555555555555556	WP_005485166.1	WP_005485166.1	WP_003977152.1,WP_003947232.1,WP_010350366.1	4	9
Strep_C2938	Strep_C2938A8	2	0.2222222222222222	WP_003976660.1	WP_060891735.1	WP_319766245.1,WP_045556970.1,WP_013004284.1	16	9
Strep_C29386	Strep_C29386A0	7	0.7777777777777778	WP_003948630.1	WP_003948630.1	WP_049567381.1,WP_003956452.1	3	9
Strep_C29387	Strep_C29387A0	5	0.5555555555555556	WP_003973430.1	WP_003973430.1	WP_073491182.1,WP_003951095.1,WP_003993230.1	5	9
Strep_C2947	Strep_C2947A0	1	0.1111111111111111	WP_328839917.1	WP_328839917.1	WP_150470387.1,WP_003976932.1,WP_045560878.1	8	8
Strep_C2951	Strep_C2951A0	1	0.1111111111111111	WP_328835445.1	WP_003971935.1	WP_328836205.1,WP_369279835.1,WP_237312971.1	10	8
Strep_C29515	Strep_C29515A2	2	0.2222222222222222	WP_003977493.1	WP_013005172.1	WP_328840333.1,WP_365272803.1,WP_045563197.1	7	8
Strep_C2954	Strep_C2954A0	1	0.1111111111111111	WP_328838242.1	WP_237314063.1	WP_328735718.1,WP_016326738.1,WP_011029388.1	8	8
Strep_C29657	Strep_C29657A0	5	0.5555555555555556	WP_007493396.1	WP_007493396.1	WP_006139588.1,WP_086771257.1,WP_003951102.1	4	9
Strep_C29711	Strep_C29711A3	3	0.3333333333333333	WP_005485663.1	WP_010352398.1	WP_003975784.1,WP_078935499.1,WP_150471318.1	5	8
