gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C33038	Strep_C33038A0	1	0.007142857142857143	A0A7H8T921	A0A7H8T921		1	1
Strep_C33039	Strep_C33039A0	1	0.007142857142857143	A0A7H8T934	A0A7H8T934		1	1
Strep_C3304	Strep_C3304A0	1	0.007142857142857143	A0A7H0NQ54	A0A7H0NQ54		1	1
Strep_C33040	Strep_C33040A0	1	0.007142857142857143	A0A7H8T935	A0A7H8T935		1	1
Strep_C33041	Strep_C33041A0	1	0.007142857142857143	A0A7H8TD64	A0A7H8TD64		1	1
Strep_C33042	Strep_C33042A0	1	0.007142857142857143	A0A7H8TD79	A0A7H8TD79		1	1
Strep_C33043	Strep_C33043A0	1	0.007142857142857143	A0A7H8TD86	A0A7H8TD86		1	1
Strep_C33044	Strep_C33044A0	1	0.007142857142857143	A0A7H8TD90	A0A7H8TD90	A0A221NXA8,A0A3Q9ET26,Q82CT9	4	4
Strep_C33045	Strep_C33045A0	1	0.007142857142857143	A0A7H8TDA7	A0A7H8TDA7		1	1
Strep_C33046	Strep_C33046A0	1	0.007142857142857143	A0A7H8TDB1	A0A7H8TDB1	A0A0B5DBP9,A0A2U9P299,A0A2Z4J2G7	36	36
Strep_C33047	Strep_C33047A0	1	0.007142857142857143	A0A7H8TDB2	A0A7H8TDB2	A0A143BZU1,A0A7M2SPM3,A0A3Q9ESE2	6	6
Strep_C33048	Strep_C33048A0	1	0.007142857142857143	A0A7H8TDC3	A0A7H8TDC3		1	1
Strep_C33049	Strep_C33049A0	1	0.007142857142857143	A0A7H8TDC7	A0A7H8TDC7		1	1
Strep_C3305	Strep_C3305A0	1	0.007142857142857143	A0A7H0NQ63	A0A7H0NQ63		1	1
Strep_C33050	Strep_C33050A0	1	0.007142857142857143	A0A7H8TDF3	A0A7H8TDF3		1	1
Strep_C33051	Strep_C33051A0	1	0.007142857142857143	A0A7H8TDG4	A0A7H8TDG4		1	1
Strep_C33052	Strep_C33052A0	1	0.007142857142857143	A0A7H8TGD8	A0A7H8TGD8		1	1
Strep_C33053	Strep_C33053A0	1	0.007142857142857143	A0A7H8TGE2	A0A7H8TGE2		1	1
Strep_C33054	Strep_C33054A0	1	0.007142857142857143	A0A7H8TGF0	A0A7H8TGF0		1	1
Strep_C33055	Strep_C33055A0	1	0.007142857142857143	A0A7H8TGF8	A0A7H8TGF8		1	1
Strep_C33056	Strep_C33056A0	1	0.007142857142857143	A0A7H8TGH7	A0A7H8TGH7	A0A3Q9ERA1,A0A7M2SUZ1	3	3
Strep_C33057	Strep_C33057A0	1	0.007142857142857143	A0A7H8TGH8	A0A7H8TGH8	A0A0B5HTJ7,A0A6M4X4F1,A0A7G1NSD7	19	18
Strep_C33058	Strep_C33058A0	1	0.007142857142857143	A0A7H8TGI3	A0A7H8TGI3		1	1
Strep_C33059	Strep_C33059A0	1	0.007142857142857143	A0A7H8TGJ2	A0A7H8TGJ2		1	1
Strep_C3306	Strep_C3306A0	1	0.007142857142857143	A0A7H0NQ83	A0A7H0NQ83	A0A1L6PP80,A0A7L5SU00,A0A0U3NWX7	139	139
Strep_C33060	Strep_C33060A0	1	0.007142857142857143	A0A7H8TGK4	A0A7H8TGK4		1	1
Strep_C33061	Strep_C33061A0	1	0.007142857142857143	A0A7H8TGM1	A0A7H8TGM1		1	1
Strep_C33062	Strep_C33062A0	1	0.007142857142857143	A0A7H8TGM6	A0A7H8TGM6		1	1
Strep_C33063	Strep_C33063A0	1	0.007142857142857143	A0A7H8TJ22	A0A7H8TJ22		1	1
Strep_C33064	Strep_C33064A0	1	0.007142857142857143	A0A7H8TJ24	A0A7H8TJ24	A0A3S9IFM1,A0A7M2STT0	3	3
Strep_C33065	Strep_C33065A0	1	0.007142857142857143	A0A7H8TJ27	A0A7H8TJ27		1	1
Strep_C33066	Strep_C33066A0	1	0.007142857142857143	A0A7H8TJ36	A0A7H8TJ36		1	1
Strep_C33067	Strep_C33067A0	1	0.007142857142857143	A0A7H8TJ40	A0A7H8TJ40		1	1
Strep_C33068	Strep_C33068A0	1	0.007142857142857143	A0A7H8TJ43	A0A7H8TJ43	A0A3S9Z6E2	2	2
Strep_C33069	Strep_C33069A0	1	0.007142857142857143	A0A7H8TJ53	A0A7H8TJ53		1	1
Strep_C3307	Strep_C3307A0	1	0.007142857142857143	A0A7H0NQ91	A0A7H0NQ91		1	1
Strep_C33070	Strep_C33070A0	1	0.007142857142857143	A0A7H8TJ58	A0A7H8TJ58		1	1
Strep_C33071	Strep_C33071A0	1	0.007142857142857143	A0A7H8TJ60	A0A7H8TJ60		1	1
Strep_C33072	Strep_C33072A0	1	0.007142857142857143	A0A7H8TJ63	A0A7H8TJ63	A0A0F7FRE1,A0A1I6RPY7,A0A345HQM0	4	4
Strep_C33073	Strep_C33073A0	1	0.007142857142857143	A0A7H8TJ75	A0A7H8TJ75		1	1
Strep_C33074	Strep_C33074A0	1	0.007142857142857143	A0A7H8TJ94	A0A7H8TJ94		1	1
Strep_C33075	Strep_C33075A0	1	0.007142857142857143	A0A7H8TJA0	A0A7H8TJA0		1	1
Strep_C33076	Strep_C33076A0	1	0.007142857142857143	A0A7H8TJA3	A0A7H8TJA3	A0A5P9WRZ1	2	2
Strep_C33077	Strep_C33077A0	1	0.007142857142857143	A0A7H8TJA7	A0A7H8TJA7		1	1
Strep_C33078	Strep_C33078A0	1	0.007142857142857143	A0A7H8TMI3	A0A7H8TMI3		1	1
Strep_C33079	Strep_C33079A0	1	0.007142857142857143	A0A7H8TMI7	A0A7H8TMI7		1	1
Strep_C3308	Strep_C3308A0	1	0.007142857142857143	A0A7H0NQ92	A0A7H0NQ92		1	1
Strep_C33080	Strep_C33080A0	1	0.007142857142857143	A0A7H8TMJ2	A0A7H8TMJ2		1	1
Strep_C33081	Strep_C33081A0	1	0.007142857142857143	A0A7H8TML4	A0A7H8TML4		1	1
Strep_C33082	Strep_C33082A0	1	0.007142857142857143	A0A7H8TML8	A0A7H8TML8		1	1
Strep_C33083	Strep_C33083A0	1	0.007142857142857143	A0A7H8TMM4	A0A7H8TMM4		1	1
Strep_C33084	Strep_C33084A0	1	0.007142857142857143	A0A7H8TMM6	A0A7H8TMM6	A0A7H8TKX1	2	1
Strep_C33085	Strep_C33085A0	1	0.007142857142857143	A0A7H8TMN1	A0A7H8TMN1		1	1
Strep_C33086	Strep_C33086A0	1	0.007142857142857143	A0A7H8TMN7	A0A7H8TMN7		1	1
Strep_C33087	Strep_C33087A0	1	0.007142857142857143	A0A7H8TMP0	A0A7H8TMP0		1	1
Strep_C33088	Strep_C33088A0	1	0.007142857142857143	A0A7H8TMS8	A0A7H8TMS8	A0A5Q0LCN8	2	2
Strep_C33089	Strep_C33089A0	1	0.007142857142857143	A0A7H8TMS9	A0A7H8TMS9		1	1
Strep_C3309	Strep_C3309A0	1	0.007142857142857143	A0A7H0NQ94	A0A7H0NQ94		1	1
Strep_C33090	Strep_C33090A0	1	0.007142857142857143	A0A7H8TMT4	A0A7H8TMT4		1	1
Strep_C33091	Strep_C33091A0	1	0.007142857142857143	A0A7H8TMT6	A0A7H8TMT6		1	1
Strep_C33092	Strep_C33092A0	1	0.007142857142857143	A0A7H8ZJJ5	A0A7H8ZJJ5		1	1
Strep_C33093	Strep_C33093A0	1	0.007142857142857143	A0A7H8ZJK5	A0A7H8ZJK5		1	1
Strep_C33094	Strep_C33094A0	1	0.007142857142857143	A0A7H8ZJK7	A0A7H8ZJK7	A0A1V0UJ52	2	2
Strep_C33095	Strep_C33095A0	1	0.007142857142857143	A0A7H8ZJL0	A0A7H8ZJL0		1	1
Strep_C33096	Strep_C33096A0	1	0.007142857142857143	A0A7H8ZJL1	A0A7H8ZJL1		1	1
Strep_C33097	Strep_C33097A0	1	0.007142857142857143	A0A7H8ZJM2	A0A7H8ZJM2	A0A1V0UJG5	2	2
Strep_C33098	Strep_C33098A0	1	0.007142857142857143	A0A7H8ZJM3	A0A7H8ZJM3		1	1
Strep_C33099	Strep_C33099A0	1	0.007142857142857143	A0A7H8ZJN1	A0A7H8ZJN1	A0A6N9VDC1,A0A1W5YVD2,A0A1V0UIZ7	6	6
Strep_C331	Strep_C331A0	1	0.007142857142857143	A0A7H8JVD5	A0A7H8JVD5		1	1
Strep_C3310	Strep_C3310A0	1	0.007142857142857143	A0A7H0NQ99	A0A7H0NQ99	A0A0U3B7M7,A0A5J6FFW7,B1VYJ8	12	12
Strep_C33100	Strep_C33100A0	1	0.007142857142857143	A0A7H8ZJN3	A0A7H8ZJN3		1	1
Strep_C33101	Strep_C33101A0	1	0.007142857142857143	A0A7H8ZJP9	A0A7H8ZJP9	A0A7H0I0T0,A0ACD0	3	3
Strep_C33102	Strep_C33102A0	1	0.007142857142857143	A0A7H8ZJQ0	A0A7H8ZJQ0		1	1
Strep_C33103	Strep_C33103A0	1	0.007142857142857143	A0A7H8ZJR8	A0A7H8ZJR8		1	1
Strep_C33104	Strep_C33104A0	1	0.007142857142857143	A0A7H8ZJS1	A0A7H8ZJS1		1	1
Strep_C33105	Strep_C33105A0	1	0.007142857142857143	A0A7H8ZMK9	A0A7H8ZMK9	A0A0M5IYH3	2	2
Strep_C33106	Strep_C33106A0	1	0.007142857142857143	A0A7H8ZML1	A0A7H8ZML1		1	1
Strep_C33107	Strep_C33107A0	1	0.007142857142857143	A0A7H8ZMM5	A0A7H8ZMM5	A0A1D8G6J3,N0D2J9,A0A0U3M6Y7	12	12
Strep_C33108	Strep_C33108A0	1	0.007142857142857143	A0A7H8ZMN8	A0A7H8ZMN8		1	1
Strep_C33109	Strep_C33109A0	1	0.007142857142857143	A0A7H8ZMP4	A0A7H8ZMP4		1	1
Strep_C3311	Strep_C3311A0	1	0.007142857142857143	A0A7H0NQC0	A0A7H0NQC0		1	1
Strep_C33110	Strep_C33110A0	1	0.007142857142857143	A0A7H8ZMP6	A0A7H8ZMP6		1	1
Strep_C33111	Strep_C33111A0	1	0.007142857142857143	A0A7H8ZMQ1	A0A7H8ZMQ1		1	1
Strep_C33112	Strep_C33112A0	1	0.007142857142857143	A0A7H8ZMQ6	A0A7H8ZMQ6		1	1
Strep_C33113	Strep_C33113A0	1	0.007142857142857143	A0A7H8ZMR0	A0A7H8ZMR0	A0A5Q0LLB6,A0A5B7UX56	3	3
Strep_C33114	Strep_C33114A0	1	0.007142857142857143	A0A7H8ZMR3	A0A7H8ZMR3	A0A7H8MZ85	2	2
Strep_C33115	Strep_C33115A0	1	0.007142857142857143	A0A7H8ZMT6	A0A7H8ZMT6	A0A1D7VM74,A0A1V0U053,A0A1W5XGY9	6	6
Strep_C33116	Strep_C33116A0	1	0.007142857142857143	A0A7H8ZMW1	A0A7H8ZMW1	A0A3Q8UX97	2	2
Strep_C33117	Strep_C33117A0	1	0.007142857142857143	A0A7H8ZMX1	A0A7H8ZMX1		1	1
Strep_C33118	Strep_C33118A0	1	0.007142857142857143	A0A7H8ZMX4	A0A7H8ZMX4	A0A1V0UH35	2	2
Strep_C33119	Strep_C33119A0	1	0.007142857142857143	A0A7H8ZQJ2	A0A7H8ZQJ2		1	1
Strep_C3312	Strep_C3312A0	1	0.007142857142857143	A0A7H0NQC1	A0A7H0NQC1		1	1
Strep_C33120	Strep_C33120A0	1	0.007142857142857143	A0A7H8ZQJ3	A0A7H8ZQJ3		1	1
Strep_C33121	Strep_C33121A0	1	0.007142857142857143	A0A7H8ZQK1	A0A7H8ZQK1		1	1
Strep_C33122	Strep_C33122A0	1	0.007142857142857143	A0A7H8ZQK3	A0A7H8ZQK3	A0A7G7BF83	2	2
Strep_C33123	Strep_C33123A0	1	0.007142857142857143	A0A7H8ZQK6	A0A7H8ZQK6		1	1
Strep_C33124	Strep_C33124A0	1	0.007142857142857143	A0A7H8ZQK8	A0A7H8ZQK8	A0A7G7BF84	2	2
Strep_C33125	Strep_C33125A0	1	0.007142857142857143	A0A7H8ZQL2	A0A7H8ZQL2		1	1
Strep_C33126	Strep_C33126A0	1	0.007142857142857143	A0A7H8ZQL3	A0A7H8ZQL3		1	1
Strep_C33127	Strep_C33127A0	1	0.007142857142857143	A0A7H8ZQL6	A0A7H8ZQL6		1	1
Strep_C33128	Strep_C33128A0	1	0.007142857142857143	A0A7H8ZQM4	A0A7H8ZQM4	A0A7G7BFA8	2	2
Strep_C33129	Strep_C33129A0	1	0.007142857142857143	A0A7H8ZQN2	A0A7H8ZQN2	A0A5B8IMG6,A0A5P2X4B4	3	3
Strep_C3313	Strep_C3313A0	1	0.007142857142857143	A0A7H1B5B3	A0A7H1B5B3		1	1
Strep_C33130	Strep_C33130A0	1	0.007142857142857143	A0A7H8ZQN5	A0A7H8ZQN5		1	1
Strep_C33131	Strep_C33131A0	1	0.007142857142857143	A0A7H8ZQN7	A0A7H8ZQN7		1	1
Strep_C33132	Strep_C33132A0	1	0.007142857142857143	A0A7H8ZQP0	A0A7H8ZQP0		1	1
Strep_C33133	Strep_C33133A0	1	0.007142857142857143	A0A7H8ZQQ0	A0A7H8ZQQ0		1	1
Strep_C33134	Strep_C33134A0	1	0.007142857142857143	A0A7H8ZQR1	A0A7H8ZQR1	A0A3Q8VXH1,A0A494V396,B1VKW8	5	5
Strep_C33135	Strep_C33135A0	1	0.007142857142857143	A0A7H8ZQS0	A0A7H8ZQS0		1	1
Strep_C33136	Strep_C33136A0	1	0.007142857142857143	A0A7H8ZQV0	A0A7H8ZQV0		1	1
Strep_C33137	Strep_C33137A0	1	0.007142857142857143	A0A7H8ZQV5	A0A7H8ZQV5		1	1
Strep_C33138	Strep_C33138A0	1	0.007142857142857143	A0A7H8ZQW2	A0A7H8ZQW2		1	1
Strep_C33139	Strep_C33139A0	1	0.007142857142857143	A0A7H8ZUV8	A0A7H8ZUV8	A0A0M3QN26,A0A1W5Z3C6,A0A1V0UAL5	5	5
Strep_C3314	Strep_C3314A0	1	0.007142857142857143	A0A7H1B5B6	A0A7H1B5B6	A0A0B5HZV5,A0A3Q9C477,A0A5P8KJG2	7	6
Strep_C33140	Strep_C33140A0	1	0.007142857142857143	A0A7H8ZUW1	A0A7H8ZUW1	A0A1V0UAY7	2	2
Strep_C33141	Strep_C33141A0	1	0.007142857142857143	A0A7H8ZUX1	A0A7H8ZUX1		1	1
Strep_C33142	Strep_C33142A0	1	0.007142857142857143	A0A7H8ZUX2	A0A7H8ZUX2	A0A1V0U9Y8,A0A3S8VSD3,A0A5J6G947	23	22
Strep_C33143	Strep_C33143A0	1	0.007142857142857143	A0A7H8ZUY4	A0A7H8ZUY4		1	1
Strep_C33144	Strep_C33144A0	1	0.007142857142857143	A0A7H8ZUZ1	A0A7H8ZUZ1	A0A1V0UA37,A0A346C466,A0A385DB16	42	37
Strep_C33145	Strep_C33145A0	1	0.007142857142857143	A0A7H8ZUZ2	A0A7H8ZUZ2	A0A1V0U902,A0A0B5I2P3,A0A7G6XM71	110	110
Strep_C33146	Strep_C33146A0	1	0.007142857142857143	A0A7H8ZUZ6	A0A7H8ZUZ6		1	1
Strep_C33147	Strep_C33147A0	1	0.007142857142857143	A0A7H8ZV07	A0A7H8ZV07		1	1
Strep_C33148	Strep_C33148A0	1	0.007142857142857143	A0A7H8ZV21	A0A7H8ZV21		1	1
Strep_C33149	Strep_C33149A0	1	0.007142857142857143	A0A7H8ZV29	A0A7H8ZV29	A0A1V0U977	2	2
Strep_C3315	Strep_C3315A0	1	0.007142857142857143	A0A7H1B5B7	A0A7H1B5B7		1	1
Strep_C33150	Strep_C33150A0	1	0.007142857142857143	A0A7H8ZV31	A0A7H8ZV31	A0A0F7FZR0,A0A3G4VT41,A0A3S8YKF7	28	28
Strep_C33151	Strep_C33151A0	1	0.007142857142857143	A0A7H8ZZI8	A0A7H8ZZI8	A0A0A8EZP1,A0A1B1M6D6,A0A1D7YJ14	66	66
Strep_C33152	Strep_C33152A0	1	0.007142857142857143	A0A7H8ZZL1	A0A7H8ZZL1		1	1
Strep_C33153	Strep_C33153A0	1	0.007142857142857143	A0A7H8ZZP1	A0A7H8ZZP1	A0A0M4DTH5,A0A5B8ILY0,A0A5P2DVH8	102	102
Strep_C33154	Strep_C33154A0	1	0.007142857142857143	A0A7H8ZZR3	A0A7H8ZZR3		1	1
Strep_C33155	Strep_C33155A0	1	0.007142857142857143	A0A7H8ZZT4	A0A7H8ZZT4	A0A1V0RA88,A0A0M4D4R7,A0A1U9P373	16	15
Strep_C33156	Strep_C33156A0	1	0.007142857142857143	A0A7H8ZZU1	A0A7H8ZZU1		1	1
Strep_C33157	Strep_C33157A0	1	0.007142857142857143	A0A7H8ZZU4	A0A7H8ZZU4	A0A1V0U682	2	2
Strep_C33158	Strep_C33158A0	1	0.007142857142857143	A0A7I0NT62	A0A7I0NT62		1	1
Strep_C33159	Strep_C33159A0	1	0.007142857142857143	A0A7I0NT65	A0A7I0NT65		1	1
Strep_C3316	Strep_C3316A0	1	0.007142857142857143	A0A7H1B5B9	A0A7H1B5B9		1	1
Strep_C33160	Strep_C33160A0	1	0.007142857142857143	A0A7I0NT72	A0A7I0NT72	A0A0U2SWV8,A0A3Q9C4B6,A0A1Z1W4U1	154	129
Strep_C33161	Strep_C33161A0	1	0.007142857142857143	A0A7I0NT83	A0A7I0NT83	A0A7T7I8S6	2	2
Strep_C33162	Strep_C33162A0	1	0.007142857142857143	A0A7I0NT84	A0A7I0NT84		1	1
Strep_C33163	Strep_C33163A0	1	0.007142857142857143	A0A7I0NT85	A0A7I0NT85	A0A345I134,A0A0B5I9U6,A0A5R9LYU2	133	91
Strep_C33164	Strep_C33164A0	1	0.007142857142857143	A0A7I0NT87	A0A7I0NT87	A0A2R4JZ27	2	2
Strep_C33165	Strep_C33165A0	1	0.007142857142857143	A0A7I0NT88	A0A7I0NT88		1	1
Strep_C33166	Strep_C33166A0	1	0.007142857142857143	A0A7I0NT89	A0A7I0NT89		1	1
Strep_C33167	Strep_C33167A0	1	0.007142857142857143	A0A7I0NT96	A0A7I0NT96	A0A2K8PQK6,A0A5R9M7B9,A0A7G6XTF1	11	11
Strep_C33168	Strep_C33168A0	1	0.007142857142857143	A0A7I0NTA3	A0A7I0NTA3		1	1
Strep_C33169	Strep_C33169A0	1	0.007142857142857143	A0A7I0NTA4	A0A7I0NTA4		1	1
Strep_C3317	Strep_C3317A0	1	0.007142857142857143	A0A7H1B5D2	A0A7H1B5D2		1	1
Strep_C33170	Strep_C33170A0	1	0.007142857142857143	A0A7I0NTA5	A0A7I0NTA5		1	1
Strep_C33171	Strep_C33171A0	1	0.007142857142857143	A0A7I0NTA6	A0A7I0NTA6		1	1
Strep_C33172	Strep_C33172A0	1	0.007142857142857143	A0A7I0NTB2	A0A7I0NTB2		1	1
Strep_C33173	Strep_C33173A0	1	0.007142857142857143	A0A7I0NTC2	A0A7I0NTC2		1	1
Strep_C33174	Strep_C33174A0	1	0.007142857142857143	A0A7I0NTE7	A0A7I0NTE7	A0A5P8KGG8,A0A7T7I7L3,A0A3Q8UVU8	7	7
Strep_C33175	Strep_C33175A0	1	0.007142857142857143	A0A7L4XXU6	A0A7L4XXU6		1	1
Strep_C33176	Strep_C33176A0	1	0.007142857142857143	A0A7L4XXV2	A0A7L4XXV2		1	1
Strep_C33177	Strep_C33177A0	1	0.007142857142857143	A0A7L4XXV9	A0A7L4XXV9		1	1
Strep_C33178	Strep_C33178A0	1	0.007142857142857143	A0A7L4XXX5	A0A7L4XXX5		1	1
Strep_C33179	Strep_C33179A0	1	0.007142857142857143	A0A7L4XXY1	A0A7L4XXY1		1	1
Strep_C3318	Strep_C3318A0	1	0.007142857142857143	A0A7H1B5F2	A0A7H1B5F2		1	1
Strep_C33180	Strep_C33180A0	1	0.007142857142857143	A0A7L4XXZ6	A0A7L4XXZ6	A0A1B1MPX5,A0ACL2,D7CCZ6	22	21
Strep_C33181	Strep_C33181A0	1	0.007142857142857143	A0A7L4XY04	A0A7L4XY04		1	1
Strep_C33182	Strep_C33182A0	1	0.007142857142857143	A0A7L4XY09	A0A7L4XY09		1	1
Strep_C33183	Strep_C33183A0	1	0.007142857142857143	A0A7L4XY11	A0A7L4XY11	I2N4V4	2	2
Strep_C33184	Strep_C33184A0	1	0.007142857142857143	A0A7L4XY17	A0A7L4XY17		1	1
Strep_C33185	Strep_C33185A0	1	0.007142857142857143	A0A7L4Y1A4	A0A7L4Y1A4		1	1
Strep_C33186	Strep_C33186A0	1	0.007142857142857143	A0A7L4Y1A7	A0A7L4Y1A7		1	1
Strep_C33187	Strep_C33187A0	1	0.007142857142857143	A0A7L4Y1D8	A0A7L4Y1D8		1	1
Strep_C33188	Strep_C33188A0	1	0.007142857142857143	A0A7L4Y1E1	A0A7L4Y1E1		1	1
Strep_C33189	Strep_C33189A0	1	0.007142857142857143	A0A7L4Y1E8	A0A7L4Y1E8		1	1
Strep_C3319	Strep_C3319A0	1	0.007142857142857143	A0A7H1B5G9	A0A7H1B5G9		1	1
Strep_C33190	Strep_C33190A0	1	0.007142857142857143	A0A7L4Y1F6	A0A7L4Y1F6		1	1
Strep_C33191	Strep_C33191A118	3	0.02142857142857143	A0A0U3LEK6	A0A7L4Y1G5	A0A0C5GCJ9,A0A0F7W516,A0A3G4VVJ9	130	140
Strep_C33192	Strep_C33192A0	1	0.007142857142857143	A0A7L4Y1H3	A0A7L4Y1H3		1	1
Strep_C33193	Strep_C33193A0	1	0.007142857142857143	A0A7L4Y1H9	A0A7L4Y1H9		1	1
Strep_C33194	Strep_C33194A0	1	0.007142857142857143	A0A7L4Y1I6	A0A7L4Y1I6	A0A5P2B285	2	2
Strep_C33195	Strep_C33195A0	1	0.007142857142857143	A0A7L4Y1J6	A0A7L4Y1J6		1	1
Strep_C33196	Strep_C33196A0	1	0.007142857142857143	A0A7L4Y533	A0A7L4Y533		1	1
Strep_C33197	Strep_C33197A0	1	0.007142857142857143	A0A7L4Y539	A0A7L4Y539	A0A0U3KKA3,A0A5P2BZN1,G2NLI8	4	4
Strep_C33198	Strep_C33198A0	1	0.007142857142857143	A0A7L4Y549	A0A7L4Y549		1	1
Strep_C33199	Strep_C33199A0	1	0.007142857142857143	A0A7L4Y557	A0A7L4Y557		1	1
Strep_C332	Strep_C332A0	1	0.007142857142857143	A0A7H8JVD7	A0A7H8JVD7		1	1
Strep_C3320	Strep_C3320A0	1	0.007142857142857143	A0A7H1B5H1	A0A7H1B5H1		1	1
Strep_C33200	Strep_C33200A0	1	0.007142857142857143	A0A7L4Y564	A0A7L4Y564		1	1
Strep_C33201	Strep_C33201A0	1	0.007142857142857143	A0A7L4Y565	A0A7L4Y565	A0A5P2AP18	2	2
Strep_C33202	Strep_C33202A0	1	0.007142857142857143	A0A7L4Y591	A0A7L4Y591		1	1
Strep_C33203	Strep_C33203A0	1	0.007142857142857143	A0A7L4Y5A3	A0A7L4Y5A3		1	1
Strep_C33204	Strep_C33204A0	1	0.007142857142857143	A0A7L4Y5A4	A0A7L4Y5A4		1	1
Strep_C33205	Strep_C33205A0	1	0.007142857142857143	A0A7L4Y5A7	A0A7L4Y5A7		1	1
Strep_C33206	Strep_C33206A0	1	0.007142857142857143	A0A7L4Y5C0	A0A7L4Y5C0		1	1
Strep_C33207	Strep_C33207A0	1	0.007142857142857143	A0A7L4Y5C1	A0A7L4Y5C1	A0A2N9B6T3	2	2
Strep_C33208	Strep_C33208A0	1	0.007142857142857143	A0A7L4Y5C5	A0A7L4Y5C5	A0A1U9QQJ6,A0A5P2BUG2,A0A6G9GWP8	31	31
Strep_C33209	Strep_C33209A0	1	0.007142857142857143	A0A7L4Y7E8	A0A7L4Y7E8		1	1
Strep_C3321	Strep_C3321A0	1	0.007142857142857143	A0A7H1B5H2	A0A7H1B5H2		1	1
Strep_C33210	Strep_C33210A0	1	0.007142857142857143	A0A7L4Y7E9	A0A7L4Y7E9	A0A0B5I261,A0A5P2AKW8,A0A6I6FH29	4	4
Strep_C33211	Strep_C33211A0	1	0.007142857142857143	A0A7L4Y7F6	A0A7L4Y7F6		1	1
Strep_C33212	Strep_C33212A0	1	0.007142857142857143	A0A7L4Y7F9	A0A7L4Y7F9	A0A089XC71,A0A5P9WHI4,A0A5P2UHL5	136	136
Strep_C33213	Strep_C33213A0	1	0.007142857142857143	A0A7L4Y7I1	A0A7L4Y7I1	A0A7H1B227,A0A1D7YGK4,A0A291QNF9	25	23
Strep_C33214	Strep_C33214A0	1	0.007142857142857143	A0A7L4Y7J3	A0A7L4Y7J3	A0A7M2SKQ0,A0A7G1NJP3,A0A7L4Z8D5	14	14
Strep_C33215	Strep_C33215A0	1	0.007142857142857143	A0A7L4Y7J8	A0A7L4Y7J8		1	1
Strep_C33216	Strep_C33216A0	1	0.007142857142857143	A0A7L4Y7L5	A0A7L4Y7L5		1	1
Strep_C33217	Strep_C33217A0	1	0.007142857142857143	A0A7L4Y7M5	A0A7L4Y7M5		1	1
Strep_C33218	Strep_C33218A0	1	0.007142857142857143	A0A7L4Y7M7	A0A7L4Y7M7		1	1
Strep_C33219	Strep_C33219A0	1	0.007142857142857143	A0A7L4Y7N1	A0A7L4Y7N1		1	1
Strep_C3322	Strep_C3322A0	1	0.007142857142857143	A0A7H1B5J0	A0A7H1B5J0		1	1
Strep_C33220	Strep_C33220A0	1	0.007142857142857143	A0A7L4Y7N3	A0A7L4Y7N3		1	1
Strep_C33221	Strep_C33221A0	1	0.007142857142857143	A0A7L4YBR2	A0A7L4YBR2		1	1
Strep_C33222	Strep_C33222A0	1	0.007142857142857143	A0A7L4YBR5	A0A7L4YBR5		1	1
Strep_C33223	Strep_C33223A0	1	0.007142857142857143	A0A7L4YBS1	A0A7L4YBS1	A0A143C7E6,A0A5B7UVT6,A0A0A8EWC8	10	10
Strep_C33224	Strep_C33224A0	1	0.007142857142857143	A0A7L4YBS6	A0A7L4YBS6		1	1
Strep_C33225	Strep_C33225A0	1	0.007142857142857143	A0A7L4YBS7	A0A7L4YBS7		1	1
Strep_C33226	Strep_C33226A0	1	0.007142857142857143	A0A7L4YBS9	A0A7L4YBS9		1	1
Strep_C33227	Strep_C33227A0	1	0.007142857142857143	A0A7L4YBT2	A0A7L4YBT2		1	1
Strep_C33228	Strep_C33228A0	1	0.007142857142857143	A0A7L4YBT5	A0A7L4YBT5		1	1
Strep_C33229	Strep_C33229A0	1	0.007142857142857143	A0A7L4YBU2	A0A7L4YBU2		1	1
Strep_C3323	Strep_C3323A0	1	0.007142857142857143	A0A7H1BGQ4	A0A7H1BGQ4		1	1
Strep_C33230	Strep_C33230A0	1	0.007142857142857143	A0A7L4YBU4	A0A7L4YBU4		1	1
Strep_C33231	Strep_C33231A0	1	0.007142857142857143	A0A7L4YBU5	A0A7L4YBU5		1	1
Strep_C33232	Strep_C33232A0	1	0.007142857142857143	A0A7L4YBU6	A0A7L4YBU6		1	1
Strep_C33233	Strep_C33233A0	1	0.007142857142857143	A0A7L4YBU7	A0A7L4YBU7	A0A6H0CZD6	2	2
Strep_C33234	Strep_C33234A0	1	0.007142857142857143	A0A7L4YBV1	A0A7L4YBV1		1	1
Strep_C33235	Strep_C33235A0	1	0.007142857142857143	A0A7L4YBV2	A0A7L4YBV2		1	1
Strep_C33236	Strep_C33236A0	1	0.007142857142857143	A0A7L4YBV5	A0A7L4YBV5		1	1
Strep_C33237	Strep_C33237A0	1	0.007142857142857143	A0A7L4YBV7	A0A7L4YBV7		1	1
Strep_C33238	Strep_C33238A0	1	0.007142857142857143	A0A7L4YBW1	A0A7L4YBW1		1	1
Strep_C33239	Strep_C33239A0	1	0.007142857142857143	A0A7L4YBW2	A0A7L4YBW2		1	1
Strep_C3324	Strep_C3324A0	1	0.007142857142857143	A0A7H1BGR2	A0A7H1BGR2	A0A6G9GSN1	2	2
