gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C20111	Strep_C20111A0	1	0.1111111111111111	WP_369276946.1	WP_369276946.1		1	1
Strep_C20112	Strep_C20112A0	1	0.1111111111111111	WP_369277154.1	WP_369277154.1		1	1
Strep_C20113	Strep_C20113A0	1	0.1111111111111111	WP_369277452.1	WP_369277452.1		1	1
Strep_C20114	Strep_C20114A0	1	0.1111111111111111	WP_369278074.1	WP_369278074.1		1	1
Strep_C20115	Strep_C20115A0	1	0.1111111111111111	WP_369278138.1	WP_369278138.1		1	1
Strep_C20116	Strep_C20116A0	1	0.1111111111111111	WP_328835788.1	WP_369279855.1	WP_016327809.1,WP_193379592.1,WP_011031069.1	7	7
Strep_C20117	Strep_C20117A0	1	0.1111111111111111	WP_369280364.1	WP_369280364.1		1	1
Strep_C20118	Strep_C20118A0	1	0.1111111111111111	WP_003948086.1	WP_003948086.1		1	1
Strep_C20119	Strep_C20119A0	1	0.1111111111111111	WP_003948471.1	WP_003948471.1		1	1
Strep_C2012	Strep_C2012A1	2	0.2222222222222222	WP_037727461.1	WP_193381761.1	WP_013005178.1,WP_237313031.1,WP_192363237.1	8	5
Strep_C20120	Strep_C20120A0	1	0.1111111111111111	WP_003949590.1	WP_003949590.1		1	1
Strep_C20121	Strep_C20121A0	1	0.1111111111111111	WP_003949622.1	WP_003949622.1		1	1
Strep_C20122	Strep_C20122A0	1	0.1111111111111111	WP_003949729.1	WP_003949729.1	WP_010359536.1	2	2
Strep_C20123	Strep_C20123A0	1	0.1111111111111111	WP_003949992.1	WP_003949992.1		1	1
Strep_C20124	Strep_C20124A0	1	0.1111111111111111	WP_003950079.1	WP_003950079.1		1	1
Strep_C20125	Strep_C20125A0	1	0.1111111111111111	WP_008403983.1	WP_008403983.1		1	1
Strep_C20126	Strep_C20126A0	1	0.1111111111111111	WP_015507085.1	WP_015507085.1		1	1
Strep_C20127	Strep_C20127A0	1	0.1111111111111111	WP_256129224.1	WP_256129224.1		1	1
Strep_C20128	Strep_C20128A0	1	0.1111111111111111	WP_003973195.1	WP_003973195.1	WP_011030481.1,WP_029183753.1	3	3
Strep_C20129	Strep_C20129A0	2	0.2222222222222222	WP_003974428.1	WP_003974428.1		1	2
Strep_C2013	Strep_C2013A0	1	0.1111111111111111	WP_237313612.1	WP_237313612.1	WP_192362617.1	2	2
Strep_C20130	Strep_C20130A0	1	0.1111111111111111	WP_003974955.1	WP_003974955.1	WP_011029378.1,WP_010360158.1	3	3
Strep_C20131	Strep_C20131A0	1	0.1111111111111111	WP_003976102.1	WP_003976102.1	WP_011028522.1	2	2
Strep_C20132	Strep_C20132A0	2	0.2222222222222222	WP_003977736.1	WP_003977736.1		1	2
Strep_C20133	Strep_C20133A0	2	0.2222222222222222	WP_003978089.1	WP_003978089.1		1	2
Strep_C20134	Strep_C20134A0	2	0.2222222222222222	WP_003978160.1	WP_003978160.1		1	2
Strep_C20135	Strep_C20135A0	1	0.1111111111111111	WP_016325693.1	WP_016325693.1		1	1
Strep_C20136	Strep_C20136A0	2	0.2222222222222222	WP_231909095.1	WP_231909095.1		1	2
Strep_C20137	Strep_C20137A0	1	0.1111111111111111	WP_260682569.1	WP_260682569.1		1	1
Strep_C20138	Strep_C20138A0	1	0.1111111111111111	WP_045557399.1	WP_045557399.1		1	1
Strep_C20139	Strep_C20139A0	1	0.1111111111111111	WP_328841832.1	WP_045562206.1	WP_143674168.1	3	3
Strep_C2014	Strep_C2014A0	1	0.1111111111111111	WP_086798553.1	WP_086798553.1		1	1
Strep_C20140	Strep_C20140A0	1	0.1111111111111111	WP_328840077.1	WP_078853387.1		2	2
Strep_C20141	Strep_C20141A0	1	0.1111111111111111	WP_143110699.1	WP_143110699.1	WP_143674550.1	2	2
Strep_C20142	Strep_C20142A0	1	0.1111111111111111	WP_328839845.1	WP_193380736.1	WP_192363622.1	3	3
Strep_C20143	Strep_C20143A0	1	0.1111111111111111	WP_011030004.1	WP_011030004.1		1	1
Strep_C20144	Strep_C20144A0	1	0.1111111111111111	WP_011031322.1	WP_011031322.1		1	1
Strep_C20145	Strep_C20145A0	1	0.1111111111111111	WP_319152208.1	WP_319152208.1		1	1
Strep_C20146	Strep_C20146A0	1	0.1111111111111111	WP_012998298.1	WP_012998298.1		1	1
Strep_C20147	Strep_C20147A0	1	0.1111111111111111	WP_012999303.1	WP_012999303.1		1	1
Strep_C20148	Strep_C20148A0	1	0.1111111111111111	WP_328837144.1	WP_013000876.1	WP_237313295.1,WP_086804888.1	4	4
Strep_C20149	Strep_C20149A0	1	0.1111111111111111	WP_013002540.1	WP_013002540.1		1	1
Strep_C2015	Strep_C2015A0	1	0.1111111111111111	WP_328836784.1	WP_010358666.1	WP_369279407.1,WP_093790236.1,WP_013000346.1	6	6
Strep_C20150	Strep_C20150A0	1	0.1111111111111111	WP_013004027.1	WP_013004027.1		1	1
Strep_C20151	Strep_C20151A0	1	0.1111111111111111	WP_328836814.1	WP_046774242.1	WP_045561430.1,WP_086801500.1	4	4
Strep_C20152	Strep_C20152A0	1	0.1111111111111111	WP_231885128.1	WP_231885128.1		1	1
Strep_C20153	Strep_C20153A0	1	0.1111111111111111	WP_086800069.1	WP_086800069.1		1	1
Strep_C20154	Strep_C20154A0	1	0.1111111111111111	WP_328837225.1	WP_192335317.1		2	2
Strep_C20155	Strep_C20155A0	1	0.1111111111111111	WP_192361039.1	WP_192361039.1		1	1
Strep_C20156	Strep_C20156A0	1	0.1111111111111111	WP_192365949.1	WP_192365949.1		1	1
Strep_C20157	Strep_C20157A0	1	0.1111111111111111	WP_225617499.1	WP_225617499.1		1	1
Strep_C20158	Strep_C20158A0	1	0.1111111111111111	WP_010350879.1	WP_010350879.1	WP_010350882.1	2	1
Strep_C20159	Strep_C20159A0	1	0.1111111111111111	WP_010351928.1	WP_010351928.1		1	1
Strep_C2016	Strep_C2016A0	1	0.1111111111111111	WP_010360838.1	WP_010360838.1		1	1
Strep_C20160	Strep_C20160A0	1	0.1111111111111111	WP_010356777.1	WP_010356777.1		1	1
Strep_C20161	Strep_C20161A0	1	0.1111111111111111	WP_010356984.1	WP_010356984.1		1	1
Strep_C20162	Strep_C20162A0	1	0.1111111111111111	WP_010358418.1	WP_010358418.1	WP_010359068.1	2	1
Strep_C20163	Strep_C20163A0	1	0.1111111111111111	WP_010358799.1	WP_010358799.1		1	1
Strep_C20164	Strep_C20164A0	1	0.1111111111111111	WP_010360452.1	WP_010360452.1		1	1
Strep_C20165	Strep_C20165A0	1	0.1111111111111111	WP_029184512.1	WP_029184512.1		1	1
Strep_C20166	Strep_C20166A0	4	0.4444444444444444	WP_013003188.1	WP_013003188.1		1	4
Strep_C20167	Strep_C20167A15	3	0.3333333333333333	WP_005478762.1	WP_037688484.1	WP_003974698.1,WP_003976436.1,WP_003976437.1	26	9
Strep_C20168	Strep_C20168A3	2	0.2222222222222222	WP_003975261.1	WP_037702868.1	WP_033530332.1,WP_086772735.1,WP_003949246.1	6	8
Strep_C20169	Strep_C20169A3	2	0.2222222222222222	WP_003974791.1	WP_327344941.1	WP_045555944.1,WP_086769543.1,WP_003949036.1	7	9
Strep_C2017	Strep_C2017A0	1	0.1111111111111111	WP_328835518.1	WP_328835518.1	WP_237312620.1,WP_086800194.1,WP_010357675.1	4	4
Strep_C20170	Strep_C20170A0	1	0.1111111111111111	WP_328839119.1	WP_328839119.1		1	1
Strep_C20171	Strep_C20171A0	1	0.1111111111111111	WP_328840164.1	WP_328840164.1	WP_015508140.1,WP_045557161.1,WP_086797338.1	4	4
Strep_C20172	Strep_C20172A0	1	0.1111111111111111	WP_328841359.1	WP_328841359.1		1	1
Strep_C20173	Strep_C20173A0	1	0.1111111111111111	WP_413254437.1	WP_413254437.1	WP_237313206.1,WP_231884981.1,WP_275874907.1	4	4
Strep_C20174	Strep_C20174A0	1	0.1111111111111111	WP_150474162.1	WP_150474162.1		1	1
Strep_C20175	Strep_C20175A0	1	0.1111111111111111	WP_369276866.1	WP_369276866.1		1	1
Strep_C20176	Strep_C20176A0	1	0.1111111111111111	WP_369278845.1	WP_369278845.1		1	1
Strep_C20177	Strep_C20177A0	1	0.1111111111111111	WP_369280464.1	WP_369280464.1		1	1
Strep_C20178	Strep_C20178A0	1	0.1111111111111111	WP_369280666.1	WP_369280666.1	WP_011029748.1	2	2
Strep_C20179	Strep_C20179A0	1	0.1111111111111111	WP_328838484.1	WP_003946955.1	WP_369280378.1,WP_037722784.1,WP_192361155.1	5	5
Strep_C2018	Strep_C2018A0	1	0.1111111111111111	WP_328837636.1	WP_328837636.1		1	1
Strep_C20180	Strep_C20180A0	1	0.1111111111111111	WP_003948535.1	WP_003948535.1		1	1
Strep_C20181	Strep_C20181A0	1	0.1111111111111111	WP_003948874.1	WP_003948874.1		1	1
Strep_C20182	Strep_C20182A0	1	0.1111111111111111	WP_003949662.1	WP_003949662.1		1	1
Strep_C20183	Strep_C20183A0	1	0.1111111111111111	WP_003951637.1	WP_003951637.1		1	1
Strep_C20184	Strep_C20184A0	1	0.1111111111111111	WP_328842152.1	WP_008411123.1	WP_045562928.1,WP_013001208.1,WP_086804124.1	5	5
Strep_C20185	Strep_C20185A0	1	0.1111111111111111	WP_041826580.1	WP_041826580.1		1	1
Strep_C20186	Strep_C20186A0	1	0.1111111111111111	WP_003971371.1	WP_003971371.1		1	1
Strep_C20187	Strep_C20187A2	2	0.2222222222222222	WP_003972200.1	WP_003972200.1	WP_045556839.1,WP_328836063.1,WP_150473711.1	5	7
Strep_C20188	Strep_C20188A1	2	0.2222222222222222	WP_003977341.1	WP_003977341.1	WP_150470054.1,WP_013005035.1,WP_192364855.1	5	6
Strep_C20189	Strep_C20189A0	1	0.1111111111111111	WP_003977631.1	WP_003977631.1	WP_011027648.1	2	2
Strep_C2019	Strep_C2019A0	1	0.1111111111111111	WP_328840311.1	WP_328840311.1		1	1
Strep_C20190	Strep_C20190A0	1	0.1111111111111111	WP_037690770.1	WP_003977733.1	WP_045561726.1,WP_011027573.1,WP_086802779.1	5	5
Strep_C20191	Strep_C20191A0	1	0.1111111111111111	WP_016325329.1	WP_016325329.1	WP_011031317.1	2	2
Strep_C20192	Strep_C20192A0	1	0.1111111111111111	WP_328838325.1	WP_045555891.1	WP_013002556.1,WP_086803368.1	4	4
Strep_C20193	Strep_C20193A0	1	0.1111111111111111	WP_045557077.1	WP_045557077.1	WP_192364729.1	2	2
Strep_C20194	Strep_C20194A0	1	0.1111111111111111	WP_369277069.1	WP_045562262.1		2	2
Strep_C20195	Strep_C20195A0	2	0.2222222222222222	WP_196790358.1	WP_196790358.1	WP_060889647.1	2	3
Strep_C20196	Strep_C20196A0	1	0.1111111111111111	WP_234442421.1	WP_234442421.1	WP_013006207.1	2	2
Strep_C20197	Strep_C20197A0	1	0.1111111111111111	WP_237311962.1	WP_237311962.1	WP_107469028.1	2	2
Strep_C20198	Strep_C20198A0	1	0.1111111111111111	WP_313895607.1	WP_313895607.1		1	1
Strep_C20199	Strep_C20199A0	1	0.1111111111111111	WP_011029352.1	WP_011029352.1		1	1
Strep_C202	Strep_C202A0	1	0.1111111111111111	WP_237309500.1	WP_237309500.1	WP_225617825.1	2	2
Strep_C2020	Strep_C2020A0	1	0.1111111111111111	WP_369278536.1	WP_369278536.1		1	1
Strep_C20200	Strep_C20200A0	1	0.1111111111111111	WP_003971364.1	WP_011031897.1		2	2
Strep_C20201	Strep_C20201A0	1	0.1111111111111111	WP_016325328.1	WP_161270596.1		2	2
Strep_C20202	Strep_C20202A0	1	0.1111111111111111	WP_328836945.1	WP_013000545.1	WP_045562501.1,WP_192363359.1	4	4
Strep_C20203	Strep_C20203A0	1	0.1111111111111111	WP_086799889.1	WP_086799889.1		1	1
Strep_C20204	Strep_C20204A0	1	0.1111111111111111	WP_192363826.1	WP_192363826.1		1	1
Strep_C20205	Strep_C20205A0	1	0.1111111111111111	WP_010349975.1	WP_010349975.1		1	1
Strep_C20206	Strep_C20206A0	1	0.1111111111111111	WP_086765626.1	WP_010350208.1		2	2
Strep_C20207	Strep_C20207A0	1	0.1111111111111111	WP_010350805.1	WP_010350805.1		1	1
Strep_C20208	Strep_C20208A0	1	0.1111111111111111	WP_010352226.1	WP_010352226.1		1	1
Strep_C20209	Strep_C20209A0	1	0.1111111111111111	WP_010352262.1	WP_010352262.1		1	1
Strep_C2021	Strep_C2021A0	1	0.1111111111111111	WP_328834865.1	WP_045555688.1	WP_328835876.1,WP_028796820.1,WP_041668827.1	6	4
Strep_C20210	Strep_C20210A0	1	0.1111111111111111	WP_010352333.1	WP_010352333.1		1	1
Strep_C20211	Strep_C20211A0	1	0.1111111111111111	WP_010357490.1	WP_010357490.1		1	1
Strep_C20212	Strep_C20212A0	1	0.1111111111111111	WP_010360071.1	WP_010360071.1		1	1
Strep_C20213	Strep_C20213A0	1	0.1111111111111111	WP_010360484.1	WP_010360484.1		1	1
Strep_C20214	Strep_C20214A0	1	0.1111111111111111	WP_029184325.1	WP_029184325.1		1	1
Strep_C20215	Strep_C20215A0	1	0.1111111111111111	WP_141655540.1	WP_141655540.1		1	1
Strep_C20216	Strep_C20216A0	1	0.1111111111111111	WP_223786429.1	WP_223786429.1		1	1
Strep_C20217	Strep_C20217A0	1	0.1111111111111111	WP_319167496.1	WP_319167496.1		1	1
Strep_C20218	Strep_C20218A0	1	0.1111111111111111	WP_037698582.1	WP_037698582.1	WP_328841792.1,WP_210582068.1,WP_045560057.1	6	5
Strep_C20219	Strep_C20219A3	2	0.2222222222222222	WP_030865482.1	WP_037703590.1	WP_086770501.1,WP_015507189.1,WP_045560688.1	8	9
Strep_C2022	Strep_C2022A0	1	0.1111111111111111	WP_369276527.1	WP_045558775.1	WP_192361240.1	3	3
Strep_C20220	Strep_C20220A0	1	0.1111111111111111	WP_060902646.1	WP_060902646.1	WP_013000723.1,WP_010352075.1	3	3
Strep_C20221	Strep_C20221A0	1	0.1111111111111111	WP_060903251.1	WP_060903251.1		1	1
Strep_C20222	Strep_C20222A0	1	0.1111111111111111	WP_159061286.1	WP_159061286.1		1	1
Strep_C20223	Strep_C20223A0	1	0.1111111111111111	WP_328834714.1	WP_328834714.1	WP_012998090.1	2	2
Strep_C20224	Strep_C20224A0	1	0.1111111111111111	WP_328837547.1	WP_328837547.1	WP_013001543.1	2	2
Strep_C20225	Strep_C20225A0	1	0.1111111111111111	WP_328837838.1	WP_328837838.1	WP_237313610.1,WP_013001935.1,WP_086800239.1	4	4
Strep_C20226	Strep_C20226A0	1	0.1111111111111111	WP_328838001.1	WP_328838001.1	WP_237313731.1,WP_013002069.1,WP_192332524.1	5	5
Strep_C20227	Strep_C20227A0	1	0.1111111111111111	WP_328839303.1	WP_328839303.1		1	1
Strep_C20228	Strep_C20228A0	1	0.1111111111111111	WP_328839317.1	WP_328839317.1		1	1
Strep_C20229	Strep_C20229A3	2	0.2222222222222222	WP_016325714.1	WP_328840341.1	WP_150469915.1,WP_008412823.1,WP_093789681.1	8	9
Strep_C2023	Strep_C2023A0	1	0.1111111111111111	WP_328837266.1	WP_045563171.1	WP_369279141.1,WP_003948313.1,WP_003974002.1	9	9
Strep_C20230	Strep_C20230A0	1	0.1111111111111111	WP_328840906.1	WP_328840906.1	WP_010352868.1	2	2
Strep_C20231	Strep_C20231A0	1	0.1111111111111111	WP_328841522.1	WP_328841522.1	WP_190047075.1,WP_016326331.1,WP_161270055.1	5	5
Strep_C20232	Strep_C20232A0	1	0.1111111111111111	WP_413254509.1	WP_413254509.1		1	1
Strep_C20233	Strep_C20233A0	1	0.1111111111111111	WP_086769101.1	WP_086769101.1	WP_010356745.1	2	2
Strep_C20234	Strep_C20234A0	1	0.1111111111111111	WP_150469179.1	WP_150469179.1	WP_016327908.1,WP_161270375.1,WP_086803744.1	4	4
Strep_C20235	Strep_C20235A0	1	0.1111111111111111	WP_190047795.1	WP_190047795.1		1	1
Strep_C20236	Strep_C20236A0	2	0.2222222222222222	WP_231885017.1	WP_231885017.1		1	2
Strep_C20237	Strep_C20237A0	1	0.1111111111111111	WP_328736381.1	WP_328736381.1		1	1
Strep_C20238	Strep_C20238A0	1	0.1111111111111111	WP_365269217.1	WP_365269217.1		1	1
Strep_C20239	Strep_C20239A0	1	0.1111111111111111	WP_365273103.1	WP_365273103.1		1	1
Strep_C2024	Strep_C2024A0	1	0.1111111111111111	WP_443033224.1	WP_012999779.1		2	2
Strep_C20240	Strep_C20240A0	1	0.1111111111111111	WP_369277046.1	WP_369277046.1		1	1
Strep_C20241	Strep_C20241A0	1	0.1111111111111111	WP_369279262.1	WP_369279262.1	WP_234442611.1	2	2
Strep_C20242	Strep_C20242A0	1	0.1111111111111111	WP_369279768.1	WP_369279768.1		1	1
Strep_C20243	Strep_C20243A0	1	0.1111111111111111	WP_369280267.1	WP_369280267.1		1	1
Strep_C20244	Strep_C20244A0	1	0.1111111111111111	WP_369280363.1	WP_369280363.1		1	1
Strep_C20245	Strep_C20245A0	1	0.1111111111111111	WP_369280473.1	WP_369280473.1		1	1
Strep_C20246	Strep_C20246A0	1	0.1111111111111111	WP_003946970.1	WP_003946970.1		1	1
Strep_C20247	Strep_C20247A0	1	0.1111111111111111	WP_003947931.1	WP_003947931.1		1	1
Strep_C20248	Strep_C20248A0	1	0.1111111111111111	WP_003949933.1	WP_003949933.1		1	1
Strep_C20249	Strep_C20249A0	1	0.1111111111111111	WP_003950248.1	WP_003950248.1		1	1
Strep_C2025	Strep_C2025A0	1	0.1111111111111111	WP_218780771.1	WP_218780771.1		1	1
Strep_C20250	Strep_C20250A0	1	0.1111111111111111	WP_003951239.1	WP_003951239.1		1	1
Strep_C20251	Strep_C20251A0	1	0.1111111111111111	WP_015506903.1	WP_015506903.1		1	1
Strep_C20252	Strep_C20252A0	1	0.1111111111111111	WP_015508023.1	WP_015508023.1		1	1
Strep_C20253	Strep_C20253A0	1	0.1111111111111111	WP_037630201.1	WP_037630201.1		1	1
Strep_C20254	Strep_C20254A0	2	0.2222222222222222	WP_003971313.1	WP_003971313.1		1	2
Strep_C20255	Strep_C20255A0	1	0.1111111111111111	WP_003971446.1	WP_003971446.1	WP_011031836.1	2	2
Strep_C20256	Strep_C20256A0	1	0.1111111111111111	WP_003973444.1	WP_003973444.1	WP_011030304.1	2	2
Strep_C20257	Strep_C20257A0	1	0.1111111111111111	WP_003978614.1	WP_003978614.1	WP_030862219.1	2	2
Strep_C20258	Strep_C20258A2	2	0.2222222222222222	WP_011028743.1	WP_011028743.1	WP_046708397.1,WP_008417655.1,WP_045556329.1	6	7
Strep_C20259	Strep_C20259A0	2	0.2222222222222222	WP_011030053.1	WP_011030053.1		1	2
Strep_C2026	Strep_C2026A0	1	0.1111111111111111	WP_015506797.1	WP_015506797.1	WP_003972486.1,WP_011030962.1	3	3
Strep_C20260	Strep_C20260A0	1	0.1111111111111111	WP_016325453.1	WP_016325453.1		1	1
Strep_C20261	Strep_C20261A0	1	0.1111111111111111	WP_016327053.1	WP_016327053.1	WP_011029832.1	2	2
Strep_C20262	Strep_C20262A0	1	0.1111111111111111	WP_037667379.1	WP_037667379.1	WP_161270050.1	2	2
Strep_C20263	Strep_C20263A0	1	0.1111111111111111	WP_045556248.1	WP_045556248.1		1	1
Strep_C20264	Strep_C20264A0	1	0.1111111111111111	WP_045560352.1	WP_045560352.1		1	1
Strep_C20265	Strep_C20265A0	1	0.1111111111111111	WP_193381712.1	WP_193381712.1		1	1
Strep_C20266	Strep_C20266A0	1	0.1111111111111111	WP_328837437.1	WP_237313382.1	WP_237277224.1	3	3
Strep_C20267	Strep_C20267A0	1	0.1111111111111111	WP_012999120.1	WP_012999120.1		1	1
Strep_C20268	Strep_C20268A0	1	0.1111111111111111	WP_013000180.1	WP_013000180.1		1	1
Strep_C20269	Strep_C20269A0	1	0.1111111111111111	WP_013003256.1	WP_013003256.1		1	1
Strep_C2027	Strep_C2027A0	1	0.1111111111111111	WP_328842354.1	WP_015508024.1	WP_365267658.1,WP_045555317.1,WP_011028132.1	8	8
Strep_C20270	Strep_C20270A0	1	0.1111111111111111	WP_045556373.1	WP_037724945.1	WP_192332322.1	3	3
Strep_C20271	Strep_C20271A0	1	0.1111111111111111	WP_148274222.1	WP_148274222.1		1	1
Strep_C20272	Strep_C20272A0	1	0.1111111111111111	WP_328836264.1	WP_086802960.1	WP_012999601.1,WP_029184051.1	4	4
Strep_C20273	Strep_C20273A0	1	0.1111111111111111	WP_045556133.1	WP_192361819.1		2	2
Strep_C20274	Strep_C20274A0	1	0.1111111111111111	WP_010351681.1	WP_010351681.1		1	1
Strep_C20275	Strep_C20275A0	1	0.1111111111111111	WP_010353204.1	WP_010353204.1		1	1
Strep_C20276	Strep_C20276A0	1	0.1111111111111111	WP_010353897.1	WP_010353897.1		1	1
Strep_C20277	Strep_C20277A0	1	0.1111111111111111	WP_010354747.1	WP_010354747.1		1	1
Strep_C20278	Strep_C20278A0	1	0.1111111111111111	WP_010356129.1	WP_010356129.1		1	1
Strep_C20279	Strep_C20279A0	1	0.1111111111111111	WP_010359082.1	WP_010359082.1		1	1
Strep_C2028	Strep_C2028A0	1	0.1111111111111111	WP_093789958.1	WP_093789958.1		1	1
Strep_C20280	Strep_C20280A0	1	0.1111111111111111	WP_010359343.1	WP_010359343.1		1	1
Strep_C20281	Strep_C20281A0	1	0.1111111111111111	WP_010360057.1	WP_010360057.1		1	1
Strep_C20282	Strep_C20282A0	1	0.1111111111111111	WP_010360479.1	WP_010360479.1		1	1
Strep_C20283	Strep_C20283A0	1	0.1111111111111111	WP_037702743.1	WP_029183433.1	WP_369278884.1,WP_003949178.1,WP_003975288.1	9	9
Strep_C20284	Strep_C20284A0	1	0.1111111111111111	WP_029183571.1	WP_029183571.1		1	1
Strep_C20285	Strep_C20285A0	1	0.1111111111111111	WP_059045675.1	WP_059045675.1		1	1
Strep_C20286	Strep_C20286A0	1	0.1111111111111111	WP_422397751.1	WP_422397751.1		1	1
Strep_C20287	Strep_C20287A0	1	0.1111111111111111	WP_327347980.1	WP_327347980.1	WP_150473354.1,WP_369277003.1,WP_369277339.1	10	6
Strep_C20288	Strep_C20288A0	1	0.1111111111111111	WP_327348984.1	WP_327348984.1		1	1
Strep_C20289	Strep_C20289A0	1	0.1111111111111111	WP_328834516.1	WP_328834516.1		1	1
Strep_C2029	Strep_C2029A0	1	0.1111111111111111	WP_328842089.1	WP_177261895.1	WP_012999634.1,WP_192359737.1,WP_010355072.1	5	5
Strep_C20290	Strep_C20290A0	1	0.1111111111111111	WP_328839227.1	WP_328839227.1		1	1
Strep_C20291	Strep_C20291A0	1	0.1111111111111111	WP_328841660.1	WP_328841660.1		1	1
Strep_C20292	Strep_C20292A0	1	0.1111111111111111	WP_150469192.1	WP_150469192.1		1	1
Strep_C20293	Strep_C20293A2	2	0.2222222222222222	WP_003974147.1	WP_150472424.1	WP_328837356.1	3	4
Strep_C20294	Strep_C20294A0	1	0.1111111111111111	WP_210540030.1	WP_210540030.1	WP_013000058.1	2	2
Strep_C20295	Strep_C20295A0	1	0.1111111111111111	WP_229894666.1	WP_229894666.1		1	1
Strep_C20296	Strep_C20296A0	1	0.1111111111111111	WP_229894687.1	WP_229894687.1		1	1
Strep_C20297	Strep_C20297A0	1	0.1111111111111111	WP_365267037.1	WP_365267037.1		1	1
Strep_C20298	Strep_C20298A0	1	0.1111111111111111	WP_365270541.1	WP_365270541.1		1	1
Strep_C20299	Strep_C20299A0	1	0.1111111111111111	WP_369276975.1	WP_369276975.1		1	1
Strep_C203	Strep_C203A0	1	0.1111111111111111	WP_192359136.1	WP_192359136.1		1	1
Strep_C2030	Strep_C2030A6	2	0.2222222222222222	WP_003972908.1	WP_012999180.1	WP_037700578.1,WP_328836075.1,WP_012999936.1	15	9
Strep_C20300	Strep_C20300A0	1	0.1111111111111111	WP_369277438.1	WP_369277438.1		1	1
Strep_C20301	Strep_C20301A0	1	0.1111111111111111	WP_037701392.1	WP_369277777.1	WP_003977352.1,WP_045557259.1,WP_011027806.1	7	7
Strep_C20302	Strep_C20302A0	1	0.1111111111111111	WP_369277937.1	WP_369277937.1		1	1
Strep_C20303	Strep_C20303A0	1	0.1111111111111111	WP_369279093.1	WP_369279093.1		1	1
Strep_C20304	Strep_C20304A0	1	0.1111111111111111	WP_003948582.1	WP_003948582.1		1	1
Strep_C20305	Strep_C20305A0	1	0.1111111111111111	WP_328838174.1	WP_003949421.1	WP_369278774.1,WP_010354092.1	4	4
Strep_C20306	Strep_C20306A1	2	0.2222222222222222	WP_003973328.1	WP_003951183.1	WP_010358676.1	3	4
Strep_C20307	Strep_C20307A0	1	0.1111111111111111	WP_003951402.1	WP_003951402.1		1	1
Strep_C20308	Strep_C20308A0	1	0.1111111111111111	WP_008405218.1	WP_008405218.1		1	1
Strep_C20309	Strep_C20309A0	1	0.1111111111111111	WP_008406290.1	WP_008406290.1		1	1
Strep_C2031	Strep_C2031A2	2	0.2222222222222222	WP_003976970.1	WP_013004628.1	WP_328839953.1,WP_328736862.1,WP_029184119.1	5	6
Strep_C20310	Strep_C20310A0	1	0.1111111111111111	WP_008407710.1	WP_008407710.1		1	1
Strep_C20311	Strep_C20311A0	1	0.1111111111111111	WP_008413369.1	WP_008413369.1		1	1
Strep_C20312	Strep_C20312A0	1	0.1111111111111111	WP_003971630.1	WP_003971630.1	WP_011031715.1	2	2
Strep_C20313	Strep_C20313A0	1	0.1111111111111111	WP_003976099.1	WP_003976099.1	WP_011028525.1	2	2
Strep_C20314	Strep_C20314A0	1	0.1111111111111111	WP_003977112.1	WP_003977112.1	WP_011027936.1	2	2
Strep_C20315	Strep_C20315A0	2	0.2222222222222222	WP_003977638.1	WP_003977638.1		1	2
Strep_C20316	Strep_C20316A0	2	0.2222222222222222	WP_011029179.1	WP_011029179.1		1	2
Strep_C20317	Strep_C20317A0	1	0.1111111111111111	WP_016325365.1	WP_016325365.1		1	1
Strep_C20318	Strep_C20318A0	1	0.1111111111111111	WP_016325440.1	WP_016325440.1		1	1
Strep_C20319	Strep_C20319A0	1	0.1111111111111111	WP_016325445.1	WP_016325445.1		1	1
Strep_C2032	Strep_C2032A0	1	0.1111111111111111	WP_369277641.1	WP_369277641.1		1	1
Strep_C20320	Strep_C20320A0	1	0.1111111111111111	WP_016326630.1	WP_016326630.1	WP_030870657.1	2	2
Strep_C20321	Strep_C20321A0	1	0.1111111111111111	WP_079021116.1	WP_079021116.1	WP_011030610.1	2	2
Strep_C20322	Strep_C20322A0	1	0.1111111111111111	WP_186009681.1	WP_186009681.1		1	1
Strep_C20323	Strep_C20323A0	1	0.1111111111111111	WP_045557780.1	WP_045557780.1	WP_192333501.1	2	2
Strep_C20324	Strep_C20324A0	1	0.1111111111111111	WP_328837502.1	WP_045559380.1	WP_013001489.1,WP_086802545.1	4	4
Strep_C20325	Strep_C20325A0	1	0.1111111111111111	WP_237312372.1	WP_237312372.1		1	1
Strep_C20326	Strep_C20326A2	2	0.2222222222222222	WP_003971509.1	WP_237312644.1	WP_046702601.1,WP_369277212.1,WP_012998567.1	6	7
